"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
3.0483316066232e-27,34,530,13.8475258098968,"Path:hsa05200 Pathways in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05200 "," CREBBP  CTNNB1  EGFR  EP300  ERBB2  FOXO1  FOS  ABL1  GNAQ  GSTA2  GSTM1  GSTP1  IL6  ITGB1  JAK1  JAK2  JUN  NFE2L2  PIK3R1  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB  MAPK8  PTGS2  RELA  STAT3  STAT4  STAT5B  STK4  TP53  TRAF2  CASP3"
2.43206890528106e-19,20,197,21.9145675701561,"Path:hsa05207 Chemical carcinogenesis-receptor activation","http://www.genome.jp/kegg-bin/show_pathway?hsa05207 "," PTGES3  CREB1  CYP1A2  CYP2B6  CYP3A4  EGFR  EPHX2  FOS  GSTA2  GSTM1  JAK2  JUN  PIK3R1  PRKACB  PRKACG  PRKCA  PRKCB  RELA  STAT3  STAT5B"
3.64103126090911e-18,18,162,23.9842767295597,"Path:hsa05161 Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?hsa05161 "," CREB1  CREBBP  EP300  FOS  IL6  JAK1  JAK2  JUN  PIK3R1  PRKCA  PRKCB  MAPK8  RELA  STAT3  STAT4  STAT5B  TP53  CASP3"
1.47229863838571e-17,16,120,28.7811320754717,"Path:hsa04935 Growth hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04935 "," CREB1  CREBBP  EP300  FOS  SHC2  GNAQ  JAK2  PIK3R1  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB  MAPK8  STAT3  STAT5B"
1.47229863838571e-17,19,214,19.165006171751,"Path:hsa05417 Lipid and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05417 "," NLRP3  CYP2A6  CYP2B6  CYP2C9  FOS  IL6  JAK2  JUN  NFE2L2  PIK3R1  PLCB3  PRKCA  MAPK8  RAP1B  RELA  STAT3  TP53  TRAF2  CASP3"
4.90707259581539e-17,18,194,20.0281073721066,"Path:hsa05167 Kaposi sarcoma-associated herpesvirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05167 "," CREB1  CREBBP  CTNNB1  EP300  FOS  IL6  JAK1  JAK2  JUN  PIK3R1  MAPK8  PTGS2  RELA  STAT3  TP53  TRAF2  UBC  CASP3"
5.60596878868175e-16,18,224,17.3457715633423,"Path:hsa05163 Human cytomegalovirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05163 "," CREB1  CTNNB1  EGFR  GNAQ  IL6  JAK1  PIK3R1  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB  PTGS2  RELA  STAT3  TP53  TRAF2  CASP3"
1.89375709791509e-15,17,202,18.1663086119933,"Path:hsa05203 Viral carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa05203 "," CREB1  CREBBP  EP300  JAK1  JUN  PIK3R1  PRKACB  PRKACG  RELA  STAT3  STAT5B  TP53  TRAF2  YWHAG  CASP3  H4C6  H2BC11"
2.31559192553655e-15,18,246,15.794523699954,"Path:hsa05131 Shigellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05131 "," NLRP3  EGFR  FOXO1  FOXO3  HK2  HK3  ITGB1  JUN  ATM  PIK3R1  PLCB3  MAPK8  RELA  ACTB  TP53  TRAF2  UBC  H3C8"
2.68109928446173e-15,36,1538,5.05260446058346,"Path:hsa01100 Metabolic pathways","http://www.genome.jp/kegg-bin/show_pathway?hsa01100 "," CBS  CDIPT  PTGES3  CYP1A2  CYP2A6  CYP2B6  CYP2C9  CYP3A4  ALDH1L2  EPHX2  ALDH1A1  SIRT1  G6PD  GAA  GSR  GSS  GSTA2  GSTM1  GSTP1  GYG1  GYS2  HK2  HK3  KMT2A  ENPP3  PLCB3  PSPH  PTGS2  PYGB  SRR  SHMT2  TALDO1  GGCT  EHMT1  NUDT12  CD38"
2.27984699372882e-14,15,161,20.1110394937302,"Path:hsa05206 MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05206 "," CREBBP  EGFR  EP300  ERBB2  SIRT1  ABL1  ATM  PIK3R1  PRKCA  PRKCB  PTGS2  BRCA1  STAT3  TP53  CASP3"
2.28465432440572e-14,13,100,28.0616037735849,"Path:hsa04933 AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," FOXO1  IL6  JAK2  JUN  PIK3R1  PLCB3  PRKCA  PRKCB  MAPK8  RELA  STAT3  STAT5B  CASP3"
2.64142854635282e-14,14,131,23.0688463200346,"Path:hsa04068 FoxO signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04068 "," CREBBP  EGFR  EP300  FOXO1  FOXO3  SIRT1  IL6  ATM  PRKAG2  PIK3R1  PRKAG3  MAPK8  STAT3  STK4"
4.28406706876033e-14,13,106,26.4732111071556,"Path:hsa04922 Glucagon signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04922 "," CREB1  CREBBP  EP300  FOXO1  SIRT1  GNAQ  GYS2  PRKAG2  PLCB3  PRKAG3  PRKACB  PRKACG  PYGB"
5.13518846976954e-14,13,108,25.9829664570231,"Path:hsa04931 Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa04931 "," CREB1  FOXO1  GYS2  IL6  PRKAG2  PIK3R1  PRKAG3  PPP1CA  PRKCB  MAPK8  PYGB  RELA  STAT3"
1.4434953315976e-13,12,89,29.1045155819377,"Path:hsa04211 Longevity regulating pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04211 "," CREB1  FOXO1  FOXO3  SIRT1  PRKAG2  PIK3R1  PRKAG3  PRKACB  PRKACG  RELA  TP53  EHMT1"
1.88127391092189e-13,11,67,35.4394536750211,"Path:hsa04720 Long-term potentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04720 "," CREBBP  EP300  GNAQ  GRIN2A  PLCB3  PPP1CA  PRKACB  PRKACG  PRKCA  PRKCB  RAP1B"
1.88127391092189e-13,14,154,19.6234991423671,"Path:hsa04921 Oxytocin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04921 "," EGFR  FOS  GNAQ  JUN  PRKAG2  PLCB3  PRKAG3  PPP1CA  PRKACB  PRKACG  PRKCA  PRKCB  PTGS2  ACTB"
2.4151102496111e-13,11,69,34.4122231337162,"Path:hsa05031 Amphetamine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05031 "," CREB1  SIRT1  FOS  GRIN2A  JUN  PDYN  PPP1CA  PRKACB  PRKACG  PRKCA  PRKCB"
3.96355662894993e-13,17,294,12.481613400077,"Path:hsa04010 MAPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04010 "," EGFR  ERBB2  FOS  JUN  JUND  NGF  PRKACB  PRKACG  PRKCA  PRKCB  MAPK8  RAP1B  RELA  STK4  TP53  TRAF2  CASP3"
8.52887956883974e-13,13,137,20.4829224624707,"Path:hsa04910 Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04910 "," FOXO1  SHC2  GYS2  HK2  HK3  PRKAG2  PIK3R1  PRKAG3  PPP1CA  PRKACB  PRKACG  MAPK8  PYGB"
9.94787373527977e-13,11,79,30.0562455218534,"Path:hsa01521 EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," EGFR  ERBB2  FOXO3  SHC2  IL6  JAK1  JAK2  PIK3R1  PRKCA  PRKCB  STAT3"
1.17722962788714e-12,15,221,14.6510287714505,"Path:hsa04024 cAMP signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04024 "," CREB1  CREBBP  EP300  FOS  GRIN2A  JUN  PIK3R1  POMC  PPP1CA  PRKACB  PRKACG  MAPK8  RAP1B  RELA  TSHR"
1.17722962788714e-12,12,109,23.7642374935087,"Path:hsa04066 HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," CREBBP  EGFR  EP300  ERBB2  HK2  HK3  IL6  PIK3R1  PRKCA  PRKCB  RELA  STAT3"
1.19370147191933e-12,15,222,14.5850331463539,"Path:hsa05166 Human T-cell leukemia virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05166 "," CREB1  CREBBP  EP300  FOS  IL6  JAK1  JUN  ATM  PIK3R1  PRKACB  PRKACG  MAPK8  RELA  STAT5B  TP53"
3.87725607934527e-12,12,121,21.407453609855,"Path:hsa04919 Thyroid hormone signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04919 "," CREBBP  CTNNB1  EP300  FOXO1  PIK3R1  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB  ACTB  TP53"
4.72403027493258e-12,14,200,15.1100943396226,"Path:hsa04510 Focal adhesion","http://www.genome.jp/kegg-bin/show_pathway?hsa04510 "," CTNNB1  EGFR  ERBB2  FYN  SHC2  ITGB1  JUN  PIK3R1  PPP1CA  PRKCA  PRKCB  MAPK8  RAP1B  ACTB"
5.22136844183598e-12,14,202,14.9604894451709,"Path:hsa05205 Proteoglycans in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05205 "," CTNNB1  EGFR  ERBB2  ITGB1  PIK3R1  PPP1CA  PRKACB  PRKACG  PRKCA  PRKCB  ACTB  STAT3  TP53  CASP3"
7.49618003906796e-12,12,129,20.0798595875384,"Path:hsa04926 Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04926 "," CREB1  EGFR  FOS  SHC2  JUN  PIK3R1  PLCB3  PRKACB  PRKACG  PRKCA  MAPK8  RELA"
7.49618003906796e-12,11,97,24.4787978992414,"Path:hsa05215 Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," CREB1  CREBBP  CTNNB1  EGFR  EP300  ERBB2  FOXO1  GSTP1  PIK3R1  RELA  TP53"
1.02062245077766e-11,10,72,29.9803459119497,"Path:hsa05223 Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05223 "," EGFR  ERBB2  FOXO3  PIK3R1  PRKCA  PRKCB  STAT3  STAT5B  STK4  TP53"
1.10592230202639e-11,11,101,23.5093405566972,"Path:hsa04916 Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04916 "," CREB1  CREBBP  CTNNB1  EP300  GNAQ  PLCB3  POMC  PRKACB  PRKACG  PRKCA  PRKCB"
1.25031062105963e-11,12,136,19.0463374028857,"Path:hsa04210 Apoptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04210 "," PARP1  FOS  JUN  ATM  NGF  PIK3R1  MAPK8  RELA  ACTB  TP53  TRAF2  CASP3"
1.44564989536636e-11,12,138,18.7703035274815,"Path:hsa05418 Fluid shear stress and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05418 "," CTNNB1  FOS  GSTA2  GSTM1  GSTP1  JUN  NFE2L2  PIK3R1  MAPK8  RELA  ACTB  TP53"
1.53119529487769e-11,12,139,18.6352653726076,"Path:hsa05162 Measles","http://www.genome.jp/kegg-bin/show_pathway?hsa05162 "," FOS  IL6  JAK1  JUN  PIK3R1  MAPK8  RELA  STAT3  STAT5B  TP53  TP73  CASP3"
1.5659008504581e-11,14,223,13.5516541162535,"Path:hsa05208 Chemical carcinogenesis-reactive oxygen species","http://www.genome.jp/kegg-bin/show_pathway?hsa05208 "," CYP1A2  EGFR  EPHX2  FOXO3  FOS  ABL1  GSTA2  GSTM1  JUN  NFE2L2  PIK3R1  PRKD1  MAPK8  RELA"
1.64127403926189e-11,11,106,22.4004093983624,"Path:hsa04928 Parathyroid hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04928 "," CREB1  EGFR  FOS  GNAQ  JUND  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB  RUNX2"
1.94884548399798e-11,16,331,10.4342472781166,"Path:hsa05165 Human papillomavirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05165 "," CREB1  CREBBP  CTNNB1  EGFR  EP300  FOXO1  ITGB1  JAK1  ATM  PIK3R1  PRKACB  PRKACG  PTGS2  RELA  TP53  CASP3"
2.9403678140439e-11,14,235,12.8596547571257,"Path:hsa04014 Ras signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04014 "," EGFR  ABL1  SHC2  GRIN2A  NGF  PIK3R1  PRKACB  PRKACG  PRKCA  PRKCB  MAPK8  RAP1B  RELA  STK4"
3.09122566947546e-11,11,113,21.0127734179329,"Path:hsa04725 Cholinergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04725 "," CREB1  FOS  FYN  GNAQ  JAK2  PIK3R1  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB"
3.17086014567308e-11,13,191,14.6919391484738,"Path:hsa04062 Chemokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04062 "," FOXO3  SHC2  GNAQ  JAK2  PIK3R1  PLCB3  PRKACB  PRKACG  PRKCB  RAP1B  RELA  STAT3  STAT5B"
3.70490380277393e-11,10,84,25.6974393530997,"Path:hsa04012 ErbB signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04012 "," EGFR  ERBB2  ABL1  SHC2  JUN  PIK3R1  PRKCA  PRKCB  MAPK8  STAT5B"
4.56485610300098e-11,12,155,16.7116250760803,"Path:hsa04934 Cushing syndrome","http://www.genome.jp/kegg-bin/show_pathway?hsa04934 "," CREB1  CTNNB1  EGFR  GNAQ  MEN1  KMT2A  PLCB3  POMC  PRKACB  PRKACG  RAP1B  RBBP5"
4.63505486315456e-11,16,354,9.75631595778702,"Path:hsa04151 PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," CREB1  EGFR  ERBB2  FOXO3  GYS2  IL6  ITGB1  JAK1  JAK2  NGF  PIK3R1  PRKCA  RELA  BRCA1  TP53  YWHAG"
4.86996785651966e-11,11,119,19.9533058506421,"Path:hsa04722 Neurotrophin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04722 "," FOXO3  ABL1  SHC2  JUN  NGF  PIK3R1  MAPK8  RAP1B  RELA  TP53  TP73"
9.37624372509108e-11,13,210,13.3626684636119,"Path:hsa04015 Rap1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04015 "," CTNNB1  EGFR  GNAQ  GRIN2A  ITGB1  NGF  PIK3R1  PLCB3  PRKCA  PRKCB  PRKD1  RAP1B  ACTB"
1.00811837354639e-10,12,167,15.5107897412722,"Path:hsa05225 Hepatocellular carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05225 "," CTNNB1  EGFR  SHC2  GSTA2  GSTM1  GSTP1  NFE2L2  PIK3R1  PRKCA  PRKCB  ACTB  TP53"
1.13755718464285e-10,10,95,22.7219463753724,"Path:hsa01522 Endocrine resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01522 "," EGFR  ERBB2  FOS  SHC2  JUN  PIK3R1  PRKACB  PRKACG  MAPK8  TP53"
1.27748156804779e-10,12,171,15.1479642502483,"Path:hsa05164 Influenza A","http://www.genome.jp/kegg-bin/show_pathway?hsa05164 "," NLRP3  CREBBP  EP300  IL6  JAK1  JAK2  PIK3R1  PRKCA  PRKCB  RELA  ACTB  CASP3"
1.36912616530258e-10,11,132,17.9882075471698,"Path:hsa04728 Dopaminergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04728 "," CREB1  FOS  GNAQ  GRIN2A  PLCB3  PPP1CA  PRKACB  PRKACG  PRKCA  PRKCB  MAPK8"
1.46699528338679e-10,10,98,22.0263765883712,"Path:hsa04750 Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?hsa04750 "," GNAQ  NGF  PIK3R1  PLCB3  PPP1CA  PRKACB  PRKACG  PRKCA  PRKCB  MAPK8"
1.74667717226804e-10,9,70,27.7532345013477,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," FOXO3  FOS  SHC2  JAK2  PIK3R1  MAPK8  RELA  STAT3  STAT5B"
1.93830902674309e-10,11,137,17.3317036220906,"Path:hsa05135 Yersinia infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05135 "," NLRP3  FOS  GNAQ  IL6  ITGB1  JUN  PIK3R1  MAPK8  RELA  ACTB  TRAF2"
2.03744267409098e-10,11,138,17.2061115668581,"Path:hsa04915 Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04915 "," CREB1  EGFR  FOS  SHC2  GNAQ  JUN  PIK3R1  PLCB3  POMC  PRKACB  PRKACG"
2.03744267409098e-10,10,102,21.1625971143174,"Path:hsa05146 Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05146 "," GNAQ  IL6  PIK3R1  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB  RELA  CASP3"
2.39357430418261e-10,9,73,26.6126906177307,"Path:hsa01524 Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," ERBB2  GSTA2  GSTM1  GSTP1  ATM  PIK3R1  BRCA1  TP53  CASP3"
