"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
7.48517044995261e-05,6,126,9.99606815203146,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," ANAPC10  CREBBP  EP300  ABL1  TP53  YWHAB"
7.48517044995261e-05,5,76,13.8103573153066,"Path:hsa05133 Pertussis","http://www.genome.jp/kegg-bin/show_pathway?hsa05133 "," NLRP3  IL6  NFKB1  MAPK8  CASP3"
8.82762673348219e-05,6,130,9.68849682427664,"Path:hsa04650 Natural killer cell mediated cytotoxicity","http://www.genome.jp/kegg-bin/show_pathway?hsa04650 "," FYN  PLCG2  PRKCA  PRKCB  RAC2  CASP3"
8.86419736174208e-05,5,79,13.2859133666241,"Path:hsa00983 Drug metabolism-other enzymes","http://www.genome.jp/kegg-bin/show_pathway?hsa00983 "," CYP2A6  CYP3A4  GSTA3  GSTM1  GSTP1"
9.06247078669777e-05,7,193,7.61358558729857,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," FOXO1  IL6  MEN1  KMT2A  NFKB1  BAX  TP53"
0.000114904034557857,9,354,5.3368838438812,"Path:hsa04151 PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," CREB1  EGFR  FOXO3  IL6  NFKB1  PRKCA  BRCA1  TP53  YWHAB"
0.00012986215681773,5,86,12.2045018135268,"Path:hsa04911 Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," CREB1  PRKACB  PRKACG  PRKCA  PRKCB"
0.00013827990347697,6,142,8.86975061377439,"Path:hsa05017 Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?hsa05017 "," GRIN2A  PDYN  PRKCA  PRKCB  MAPK8  TRAF2"
0.000142461184814154,5,88,11.9271267723103,"Path:hsa04540 Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," EGFR  PRKACB  PRKACG  PRKCA  PRKCB"
0.000170979723151368,6,148,8.51016612943219,"Path:hsa04723 Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," PRKACB  PRKACG  PRKCA  PRKCB  MAPK8  PTGS2"
0.000203915223573701,4,50,16.7933944954128,"Path:hsa00270 Cysteine and methionine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00270 "," SDS  DNMT3A  AHCY  AGXT2"
0.000203915223573701,9,384,4.91993979357798,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," CDK5  CTNNB1  GRIN2A  IL6  NFKB1  MAPK8  PTGS2  TRAF2  CASP3"
0.000203915223573701,4,50,16.7933944954128,"Path:hsa05110 Vibrio cholerae infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05110 "," PLCG2  PRKACB  PRKACG  PRKCA"
0.00021862457275647,4,51,16.4641122504047,"Path:hsa04913 Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04913 "," CYP1A1  PRKACB  PRKACG  PTGS2"
0.000219162566517393,6,156,8.07374735356387,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," FOXO1  FOXO3  SIRT1  IL6  NFKB1  TP53"
0.000224171912540217,5,98,10.7100730200337,"Path:hsa05231 Choline metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05231 "," EGFR  PRKCA  PRKCB  MAPK8  RAC2"
0.000229365854373612,8,306,5.48803741680158,"Path:hsa05016 Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05016 "," CREB1  CREBBP  EP300  MAPK8  BAX  TP53  TRAF2  CASP3"
0.000246106796368915,4,53,15.8428249956725,"Path:hsa04961 Endocrine and other factor-regulated calcium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04961 "," PRKACB  PRKACG  PRKCA  PRKCB"
0.000260954772150464,6,162,7.77471967380224,"Path:hsa04630 JAK-STAT signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04630 "," CREBBP  EGFR  EP300  AOX1  IL6  STAT3"
0.000312543055463184,7,240,6.12259174311927,"Path:hsa04020 Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04020 "," EGFR  GRIN2A  PLCG2  PRKACB  PRKACG  PRKCA  PRKCB"
0.000318532700670843,6,169,7.45268986482819,"Path:hsa04141 Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," AMFR  NFE2L2  PRKN  MAPK8  BAX  TRAF2"
0.000318532700670843,6,169,7.45268986482819,"Path:hsa04530 Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," PRKAG2  PRKAG3  PRKACB  PRKACG  MAPK8  RAP1A"
0.000318532700670843,4,57,14.7310478029937,"Path:hsa05134 Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05134 "," IL6  IL18  NFKB1  CASP3"
0.000333962374718201,4,58,14.4770642201835,"Path:hsa04923 Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," PRKACB  PRKACG  PTGS2  TSHR"
0.000378136076744501,4,60,13.994495412844,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," ABL1  FYN  RAC2  CASP3"
0.000421687752790671,5,114,9.20690487687108,"Path:hsa04724 Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," GRIN2A  PRKACB  PRKACG  PRKCA  PRKCB"
0.000447988648832173,6,181,6.95858887931471,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," CDK5  ABL1  FYN  PLCG2  PRKCA  RAC2"
0.000500234388991542,4,65,12.9179957657022,"Path:hsa04927 Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," CREB1  POMC  PRKACB  PRKACG"
0.000500234388991542,4,65,12.9179957657022,"Path:hsa05321 Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," IL6  IL18  NFKB1  STAT3"
0.000590782103285064,4,68,12.3480841878036,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CREBBP  EP300  RAP1A  RAP1B"
0.000655489162187709,4,70,11.9952817824377,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," FOXO3  NFKB1  MAPK8  STAT3"
0.000715986838837751,3,30,20.9917431192661,"Path:hsa00591 Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," CYP2C8  CYP2C9  CYP3A4"
0.000715986838837751,3,30,20.9917431192661,"Path:hsa01523 Antifolate resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01523 "," IL6  NFKB1  SHMT2"
0.000753156932624578,4,73,11.5023249968581,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," BAX  TP53  TP73  CASP3"
0.000774648873529746,3,31,20.3145901154188,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," GAA  AKR1B10  HKDC1"
0.000774648873529746,6,203,6.20445609436435,"Path:hsa05415 Diabetic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05415 "," PARP1  NFKB1  PRKCA  PRKCB  MAPK8  RAC2"
0.000844369576270097,3,32,19.6797591743119,"Path:hsa04215 Apoptosis-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04215 "," MAPK8  BAX  CASP3"
0.000847835444616019,4,76,11.0482858522453,"Path:hsa04971 Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," PRKACB  PRKACG  PRKCA  PRKCB"
0.000847835444616019,4,76,11.0482858522453,"Path:hsa05220 Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," ABL1  NFKB1  BAX  TP53"
0.00091351269795397,5,138,7.60570402871959,"Path:hsa04371 Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," HDAC5  PRKAG2  PRKAG3  PRKACB  PRKACG"
0.00091351269795397,5,138,7.60570402871959,"Path:hsa04915 Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04915 "," CREB1  EGFR  POMC  PRKACB  PRKACG"
0.000977487410617174,3,34,18.5221262817053,"Path:hsa04710 Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," CREB1  PRKAG2  PRKAG3"
0.00102629812414421,5,142,7.39145884481199,"Path:hsa04120 Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?hsa04120 "," ANAPC10  PRKN  BRCA1  UBA52  UBC"
0.00104361493123993,4,81,10.366292898403,"Path:hsa04662 B cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04662 "," NFKB1  PLCG2  PRKCB  RAC2"
0.00113526740697345,3,36,17.493119266055,"Path:hsa00760 Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00760 "," SIRT1  AOX1  NUDT12"
0.00117671498360591,5,147,7.14004868002247,"Path:hsa05224 Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," CTNNB1  EGFR  BAX  BRCA1  TP53"
0.00121507968122532,3,37,17.0203322588644,"Path:hsa05216 Thyroid cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05216 "," CTNNB1  BAX  TP53"
0.0014489411810111,4,89,9.43449128955778,"Path:hsa04727 GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," PRKACB  PRKACG  PRKCA  PRKCB"
0.00154445997706308,5,157,6.6852685093204,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," YAP1  CTNNB1  TP73  YWHAB  LATS1"
0.00154445997706308,4,91,9.22713983264442,"Path:hsa04970 Salivary secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04970 "," PRKACB  PRKACG  PRKCA  PRKCB"
0.00154445997706308,4,91,9.22713983264442,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," PRKACB  PRKACG  PRKCA  PRKCB"
0.00170866119782491,3,42,14.9941022280472,"Path:hsa00380 Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," CYP1A1  AOX1  MAOB"
0.00192116659348768,4,97,8.65638891516126,"Path:hsa04070 Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?hsa04070 "," CDIPT  PLCG2  PRKCA  PRKCB"
0.00192116659348768,4,97,8.65638891516126,"Path:hsa04666 Fc gamma R-mediated phagocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04666 "," PLCG2  PRKCA  PRKCB  RAC2"
0.00192116659348768,3,44,14.3125521267723,"Path:hsa04962 Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04962 "," CREB1  PRKACB  PRKACG"
0.00227256501633409,4,102,8.23205612520237,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," ANAPC10  PRKACB  PRKACG  MAPK8"
0.00227256501633409,4,102,8.23205612520237,"Path:hsa04972 Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04972 "," PRKCA  PRKCB  RAP1A  RAP1B"
0.00278702484161192,4,108,7.77471967380224,"Path:hsa04659 Th17 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04659 "," IL6  NFKB1  MAPK8  STAT3"
0.00280939020530795,7,364,4.03687367678193,"Path:hsa05014 Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HDAC6  GRIN2A  PRKN  BAX  TP53  TRAF2  CASP3"
0.00314505473701435,4,112,7.49705111402359,"Path:hsa05145 Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," NFKB1  MAPK8  STAT3  CASP3"
0.00344216458361998,4,115,7.3014758675708,"Path:hsa01200 Carbon metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa01200 "," SDS  PSPH  SHMT2  HKDC1"
0.00388929678040601,3,57,11.0482858522453,"Path:hsa00480 Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," GSTA3  GSTM1  GSTP1"
0.00510977521265937,3,63,9.99606815203146,"Path:hsa04623 Cytosolic DNA-sensing pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04623 "," IL6  IL18  NFKB1"
0.00510977521265937,3,63,9.99606815203146,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," CTNNB1  BAX  TP53"
0.0053763602100438,4,131,6.40969255550109,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," ANAPC10  PRKACB  PRKACG  YWHAB"
0.00579466759395683,4,134,6.26619197590032,"Path:hsa04270 Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04270 "," PRKACB  PRKACG  PRKCA  PRKCB"
0.00648964097309276,3,69,9.1268448344635,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," CREB1  PRKACB  PRKACG"
0.00667975660029801,3,70,8.99646133682831,"Path:hsa04622 RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04622 "," NFKB1  MAPK8  TRAF2"
0.00667975660029801,3,70,8.99646133682831,"Path:hsa05230 Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," EGFR  TP53  HKDC1"
0.0071868267261696,3,72,8.74655963302752,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," EGFR  BAX  TP53"
0.00738548403751041,5,232,4.52408256880734,"Path:hsa04714 Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04714 "," CREB1  PRKAG2  PRKAG3  PRKACB  PRKACG"
0.00767092314993606,3,74,8.51016612943219,"Path:hsa01230 Biosynthesis of amino acids","http://www.genome.jp/kegg-bin/show_pathway?hsa01230 "," SDS  PSPH  SHMT2"
0.00786694943272632,4,148,5.67344408628812,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," EGFR  FYN  PLCG2  PRKCA"
0.00786694943272632,4,148,5.67344408628812,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CTNNB1  EGFR  BAX  TP53"
0.00801033129159622,4,149,5.63536728033988,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," CREB1  PRKACB  PRKACG  PRKCA"
0.0080804702609528,3,76,8.28621438918397,"Path:hsa05140 Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05140 "," NFKB1  PRKCB  PTGS2"
0.00948807791074741,2,26,16.1474947071277,"Path:hsa00790 Folate biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00790 "," AKR1B10  CBR1"
0.0116794528745703,2,29,14.4770642201835,"Path:hsa04392 Hippo signaling pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04392 "," YAP1  LATS1"
0.0122165296708784,3,89,7.07586846716833,"Path:hsa04976 Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," CYP3A4  PRKACB  PRKACG"
0.0122165296708784,3,89,7.07586846716833,"Path:hsa05235 PD-L1 expression and PD-1 checkpoint pathway in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05235 "," EGFR  NFKB1  STAT3"
0.0125273038144035,3,90,6.99724770642202,"Path:hsa05410 Hypertrophic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05410 "," IL6  PRKAG2  PRKAG3"
0.0146832348828246,2,33,12.7222685571309,"Path:hsa00051 Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00051 "," AKR1B10  HKDC1"
0.0169343012656645,3,101,6.23517122354437,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," IL6  NFKB1  MAPK8"
0.017175579356986,2,36,11.6620795107034,"Path:hsa00350 Tyrosine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00350 "," AOX1  MAOB"
0.0175698731863893,3,103,6.11409993765031,"Path:hsa04620 Toll-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04620 "," IL6  NFKB1  MAPK8"
0.0175698731863893,3,103,6.11409993765031,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," FYN  NFKB1  MAPK8"
0.0178197643963222,2,37,11.3468881725762,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," PRKCA  PRKCB"
0.0214492271699539,2,41,10.2398746923249,"Path:hsa03440 Homologous recombination","http://www.genome.jp/kegg-bin/show_pathway?hsa03440 "," BRCA1  BRCC3"
0.0214492271699539,2,41,10.2398746923249,"Path:hsa05219 Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," EGFR  TP53"
0.0265238886391725,2,46,9.1268448344635,"Path:hsa04930 Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," MAPK8  HKDC1"
0.0274775493991334,2,47,8.93265664649619,"Path:hsa04973 Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," PRKCB  HKDC1"
0.0284399321097657,2,48,8.74655963302752,"Path:hsa00280 Valine leucine and isoleucine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00280 "," AOX1  AGXT2"
0.0294107102400568,2,49,8.56805841602696,"Path:hsa05144 Malaria","http://www.genome.jp/kegg-bin/show_pathway?hsa05144 "," IL6  IL18"
0.0302016954881061,1,5,41.9834862385321,"Path:hsa00232 Caffeine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00232 "," CYP2A6"
0.0357987705207806,1,6,34.9862385321101,"Path:hsa00470 D-Amino acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00470 "," SRR"
0.0357987705207806,1,6,34.9862385321101,"Path:hsa00750 Vitamin B6 metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00750 "," AOX1"
0.0369535752947763,2,56,7.49705111402359,"Path:hsa04340 Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," PRKACB  PRKACG"
0.0375864430098159,3,141,4.4663283232481,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," PRKACB  PRKACG  MAPK8"
0.0389647240002167,6,495,2.54445371142619,"Path:hsa05168 Herpes simplex virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05168 "," IL6  NFKB1  BAX  TP53  TRAF2  CASP3"
0.0400892668273603,2,59,7.11584512517493,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CREBBP  EP300"
0.0411453200117985,2,60,6.99724770642202,"Path:hsa04730 Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?hsa04730 "," PRKCA  PRKCB"
0.0432721718214654,2,62,6.77153003847292,"Path:hsa00140 Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00140 "," CYP1A1  CYP3A4"
0.0432721718214654,2,62,6.77153003847292,"Path:hsa03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?hsa03250 "," CREBBP  EP300"
0.044342495144491,2,63,6.66404543468764,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," KMT2A  KMT2D"
0.0454171094268415,2,64,6.55991972477064,"Path:hsa04929 GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," PRKCA  PRKCB"
0.0491235883914298,2,67,6.26619197590032,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," NFKB1  STAT3"
0.0701656808696964,2,82,5.11993734616245,"Path:hsa04146 Peroxisome","http://www.genome.jp/kegg-bin/show_pathway?hsa04146 "," EPHX2  NUDT12"
0.0720208226298664,1,13,16.1474947071277,"Path:hsa03450 Non-homologous end-joining","http://www.genome.jp/kegg-bin/show_pathway?hsa03450 "," XRCC6"
0.0740489361899922,2,85,4.93923367512143,"Path:hsa04742 Taste transduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04742 "," PRKACB  PRKACG"
0.0842245045386941,2,92,4.56342241723175,"Path:hsa04658 Th1 and Th2 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04658 "," NFKB1  MAPK8"
0.0842245045386941,2,92,4.56342241723175,"Path:hsa05323 Rheumatoid arthritis","http://www.genome.jp/kegg-bin/show_pathway?hsa05323 "," IL6  IL18"
0.0854225387765509,2,93,4.51435335898195,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," CREBBP  EP300"
0.0860114362258603,1,16,13.1198394495413,"Path:hsa00360 Phenylalanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00360 "," MAOB"
0.0894130940291939,2,96,4.37327981651376,"Path:hsa05414 Dilated cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05414 "," PRKACB  PRKACG"
0.0938368551646165,2,99,4.24075618571031,"Path:hsa04061 Viral protein interaction with cytokine and cytokine receptor","http://www.genome.jp/kegg-bin/show_pathway?hsa04061 "," IL6  IL18"
0.105076130843794,1,20,10.495871559633,"Path:hsa00670 One carbon pool by folate","http://www.genome.jp/kegg-bin/show_pathway?hsa00670 "," SHMT2"
0.108899535848574,4,362,2.31952962643824,"Path:hsa04080 Neuroactive ligand-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04080 "," GRIN2A  PDYN  POMC  TSHR"
0.114019666003415,1,22,9.54170141784821,"Path:hsa00340 Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," MAOB"
0.151945318747693,1,30,6.99724770642202,"Path:hsa00630 Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00630 "," SHMT2"
0.16525164992355,1,33,6.36113427856547,"Path:hsa03410 Base excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03410 "," PARP1"
0.167683622167968,2,143,2.93590812856868,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," CTNNB1  STAT3"
0.172930616890636,1,35,5.99764089121887,"Path:hsa00040 Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," AKR1B10"
0.180390682525334,1,37,5.67344408628812,"Path:hsa00250 Alanine aspartate and glutamate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00250 "," AGXT2"
0.180390682525334,1,37,5.67344408628812,"Path:hsa01250 Biosynthesis of nucleotide sugars","http://www.genome.jp/kegg-bin/show_pathway?hsa01250 "," HKDC1"
0.186966565093295,2,155,2.70861201538917,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," PRKCA  PRKCB"
0.192008462950912,1,40,5.24793577981651,"Path:hsa05033 Nicotine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05033 "," GRIN2A"
0.195515225353105,1,41,5.11993734616245,"Path:hsa04216 Ferroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04216 "," TP53"
0.198971624397112,1,42,4.99803407601573,"Path:hsa05332 Graft-versus-host disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05332 "," IL6"
