"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
4.34532790675587e-09,10,138,15.3522544283414,"Path:hsa05418 Fluid shear stress and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05418 "," CTNNB1  GSTM1  GSTP1  JUN  NFE2L2  NFKB1  PIK3R1  MAPK8  ACTB  TP53"
5.2802153486804e-09,10,141,15.0256107171001,"Path:hsa04936 Alcoholic liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04936 "," CTNNB1  CYP2E1  FOXO1  SIRT1  IL6  NFKB1  PRKAG2  PRKAG1  MAPK8  CASP3"
5.42357226056048e-09,13,294,9.36800831443689,"Path:hsa04010 MAPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04010 "," EGFR  JUN  JUND  NFKB1  NRAS  PRKCA  PRKCG  MAPK8  RAP1A  STK4  TP53  TRAF2  CASP3"
7.57669636464836e-09,8,73,23.2176560121766,"Path:hsa01524 Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," GSTM1  GSTP1  ATM  PIK3R1  BAX  BRCA1  TP53  CASP3"
7.57669636464836e-09,10,147,14.4123204837491,"Path:hsa05224 Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," CTNNB1  EGFR  MTOR  JUN  NRAS  PIK3R1  BAX  SHC1  BRCA1  TP53"
1.13992180868071e-08,9,112,17.0245535714286,"Path:hsa04668 TNF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04668 "," CREB1  IL6  JUN  NFKB1  PIK3R1  MAPK8  PTGS2  TRAF2  CASP3"
1.16767888556375e-08,11,202,11.5369911991199,"Path:hsa05169 Epstein-Barr virus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05169 "," IL6  JAK1  JUN  NFKB1  PIK3R1  MAPK8  BAX  STAT3  TP53  TRAF2  CASP3"
1.21219869882461e-08,11,203,11.4801587301587,"Path:hsa05415 Diabetic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05415 "," PARP1  MTOR  GSR  GYS1  NFKB1  PIK3R1  PPP1CA  PRKCA  PRKCG  MAPK8  CAMK2A"
1.2738190476471e-08,10,156,13.5808404558405,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," FOXO1  SIRT1  MTOR  IL6  ATM  NFKB1  NRAS  PIK3R1  PPP1CA  TP53"
1.80964002385215e-08,10,162,13.0778463648834,"Path:hsa04630 JAK-STAT signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04630 "," CREBBP  EGFR  EP300  MTOR  IL6  IL6R  JAK1  JAK2  PIK3R1  STAT3"
3.01300102053369e-08,9,126,15.1329365079365,"Path:hsa04380 Osteoclast differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04380 "," CREB1  FYN  JAK1  JUN  JUND  NFKB1  PIK3R1  MAPK8  TRAF2"
4.47355607759914e-08,9,132,14.4450757575758,"Path:hsa04728 Dopaminergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04728 "," CREB1  GNAQ  GNB1  GRIN2A  PPP1CA  PRKCA  PRKCG  MAPK8  CAMK2A"
4.70494829427434e-08,8,93,18.2246117084827,"Path:hsa04657 IL-17 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04657 "," IL6  JUN  JUND  NFKB1  MAPK8  PTGS2  TRAF2  CASP3"
5.71417408968196e-08,7,62,23.9198028673835,"Path:hsa04213 Longevity regulating pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," FOXO1  SIRT1  MTOR  NRAS  PRKAG2  PIK3R1  PRKAG1"
5.95324333269184e-08,9,137,13.9178832116788,"Path:hsa05135 Yersinia infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05135 "," GNAQ  IL6  JUN  NFKB1  PIK3R1  PLCG1  MAPK8  ACTB  TRAF2"
6.76907951950939e-08,8,98,17.2947845804989,"Path:hsa04750 Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?hsa04750 "," GNAQ  PIK3R1  PLCG1  PPP1CA  PRKCA  PRKCG  MAPK8  CAMK2A"
6.76907951950939e-08,8,98,17.2947845804989,"Path:hsa04925 Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04925 "," CREB1  GNAQ  HSD3B1  POMC  PRKCA  PRKCG  PRKD1  CAMK2A"
7.13477626870732e-08,10,189,11.2095825984715,"Path:hsa04613 Neutrophil extracellular trap formation","http://www.genome.jp/kegg-bin/show_pathway?hsa04613 "," HDAC6  MTOR  NFKB1  PIK3R1  PLCG1  PRKCA  PRKCG  ACTB  H3C6  H4C6"
7.69305769194174e-08,10,191,11.0922047702152,"Path:hsa04062 Chemokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04062 "," GNAQ  GNB1  JAK2  NFKB1  NRAS  PIK3R1  PLCG1  RAP1A  SHC1  STAT3"
7.69305769194174e-08,9,142,13.4278169014085,"Path:hsa05017 Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?hsa05017 "," MTOR  GNAQ  GRIN2A  PDYN  PIK3R1  PRKCA  PRKCG  MAPK8  TRAF2"
1.01484415674322e-07,13,384,7.17238136574074,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," CDK5  CTNNB1  MTOR  GNAQ  GRIN2A  IL6  NFKB1  NRAS  PIK3R1  MAPK8  PTGS2  TRAF2  CASP3"
1.01484415674322e-07,10,197,10.7543711223914,"Path:hsa05130 Pathogenic Escherichia coli infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05130 "," ABL1  FYN  IL6  JUN  NFKB1  MAPK8  BAX  ACTB  TRAF2  CASP3"
1.09091633233311e-07,7,69,21.4931561996779,"Path:hsa00982 Drug metabolism-cytochrome P450","http://www.genome.jp/kegg-bin/show_pathway?hsa00982 "," CYP1A2  CYP2B6  CYP2E1  CYP3A4  HPGDS  GSTM1  GSTP1"
1.19341303069929e-07,7,70,21.1861111111111,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," JAK2  NFKB1  NRAS  PIK3R1  MAPK8  SHC1  STAT3"
1.30367626699801e-07,7,71,20.8877151799687,"Path:hsa04520 Adherens junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04520 "," CREBBP  CTNNB1  EGFR  EP300  FYN  AFDN  ACTB"
1.89667484125048e-07,9,159,11.9921383647799,"Path:hsa04217 Necroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04217 "," PARP1  JAK1  JAK2  MAPK8  BAX  PYGB  STAT3  TRAF2  CAMK2A"
1.97450527189071e-07,8,114,14.8674463937622,"Path:hsa04670 Leukocyte transendothelial migration","http://www.genome.jp/kegg-bin/show_pathway?hsa04670 "," CTNNB1  AFDN  PIK3R1  PLCG1  PRKCA  PRKCG  RAP1A  ACTB"
2.03201096891315e-07,7,76,19.5135233918129,"Path:hsa05220 Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," ABL1  NFKB1  NRAS  PIK3R1  BAX  SHC1  TP53"
3.0723851803639e-07,8,121,14.0073461891644,"Path:hsa04152 AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," CREB1  FOXO1  SIRT1  MTOR  GYS1  PRKAG2  PIK3R1  PRKAG1"
3.22184177563806e-07,9,170,11.2161764705882,"Path:hsa04310 Wnt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04310 "," CREBBP  CTNNB1  EP300  JUN  PRKCA  PRKCG  MAPK8  TP53  CAMK2A"
5.24019679471156e-07,8,130,13.0376068376068,"Path:hsa04650 Natural killer cell mediated cytotoxicity","http://www.genome.jp/kegg-bin/show_pathway?hsa04650 "," FYN  NRAS  PIK3R1  PLCG1  PRKCA  PRKCG  SHC1  CASP3"
6.78268410207447e-07,9,186,10.2513440860215,"Path:hsa05034 Alcoholism","http://www.genome.jp/kegg-bin/show_pathway?hsa05034 "," CREB1  GNB1  GRIN2A  NRAS  PDYN  PPP1CA  SHC1  H3C6  H4C6"
7.25171814140038e-07,7,92,16.1198671497585,"Path:hsa05222 Small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05222 "," NFKB1  PIK3R1  PTGS2  BAX  TP53  TRAF2  CASP3"
7.73036821630608e-07,7,93,15.9465352449223,"Path:hsa04912 GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04912 "," EGFR  GNAQ  JUN  NRAS  PRKCA  MAPK8  CAMK2A"
7.95555665205359e-07,8,138,12.2818035426731,"Path:hsa04915 Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04915 "," CREB1  EGFR  GNAQ  JUN  NRAS  PIK3R1  POMC  SHC1"
8.29332015715148e-07,6,58,21.9166666666667,"Path:hsa05213 Endometrial cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05213 "," CTNNB1  EGFR  NRAS  PIK3R1  BAX  TP53"
8.80188893792978e-07,9,193,9.87953367875648,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," FOXO1  IL6  MEN1  KMT2A  ATM  NFKB1  BAX  TP53  H3C6"
9.0130412727712e-07,6,59,21.545197740113,"Path:hsa04370 VEGF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04370 "," NRAS  PIK3R1  PLCG1  PRKCA  PRKCG  PTGS2"
9.81070162398595e-07,7,97,15.2889461626575,"Path:hsa04713 Circadian entrainment","http://www.genome.jp/kegg-bin/show_pathway?hsa04713 "," CREB1  GNAQ  GNB1  GRIN2A  PRKCA  PRKCG  CAMK2A"
1.19185129749862e-06,6,62,20.502688172043,"Path:hsa00140 Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00140 "," CYP1A1  CYP1A2  CYP2E1  CYP3A4  HSD3B1  AKR1C3"
1.26694550567432e-06,8,148,11.451951951952,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," EGFR  MTOR  FYN  NRAS  PIK3R1  PLCG1  PRKCA  SHC1"
1.26694550567432e-06,8,148,11.451951951952,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CTNNB1  EGFR  MTOR  NRAS  PIK3R1  BAX  SHC1  TP53"
1.33065332632925e-06,7,102,14.5394880174292,"Path:hsa05146 Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05146 "," GNAQ  IL6  NFKB1  PIK3R1  PRKCA  PRKCG  CASP3"
1.40876063500025e-06,7,103,14.3983279395901,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," FYN  JUN  NFKB1  NRAS  PIK3R1  PLCG1  MAPK8"
1.49054058355257e-06,7,104,14.2598824786325,"Path:hsa04625 C-type lectin receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04625 "," IL6  JUN  NFKB1  NRAS  PIK3R1  MAPK8  PTGS2"
1.69060956926185e-06,5,36,29.4251543209877,"Path:hsa00500 Starch and sucrose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00500 "," GAA  GYG1  GYS1  HK1  PYGB"
1.92313905076302e-06,6,68,18.6936274509804,"Path:hsa04664 Fc epsilon RI signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04664 "," FYN  NRAS  PIK3R1  PLCG1  PRKCA  MAPK8"
1.92313905076302e-06,6,68,18.6936274509804,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CREBBP  EP300  JUN  NRAS  PIK3R1  RAP1A"
2.24540652300296e-06,6,70,18.1595238095238,"Path:hsa05120 Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05120 "," EGFR  JUN  NFKB1  PLCG1  MAPK8  CASP3"
2.24540652300296e-06,6,70,18.1595238095238,"Path:hsa05230 Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," EGFR  MTOR  HK1  NRAS  PIK3R1  TP53"
2.33374971151525e-06,7,112,13.2413194444444,"Path:hsa04726 Serotonergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04726 "," GNAQ  GNB1  NRAS  PRKCA  PRKCG  PTGS2  CASP3"
2.83148897644884e-06,6,73,17.4132420091324,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," SFN  ATM  BAX  TP53  TP73  CASP3"
3.09746258954451e-06,5,41,25.8367208672087,"Path:hsa03440 Homologous recombination","http://www.genome.jp/kegg-bin/show_pathway?hsa03440 "," BABAM1  ATM  RAD52  RPA2  BRCA1"
3.2664838316423e-06,6,75,16.9488888888889,"Path:hsa04918 Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," CREB1  GNAQ  GSR  PRKCA  PRKCG  TSHR"
4.1974354307288e-06,10,306,6.92356572258533,"Path:hsa05016 Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05016 "," CREB1  CREBBP  EP300  MTOR  GNAQ  MAPK8  BAX  TP53  TRAF2  CASP3"
4.53824686509572e-06,9,240,7.94479166666667,"Path:hsa04020 Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04020 "," EGFR  GNAQ  GRIN2A  PLCE1  PLCG1  PRKCA  PRKCG  CAMK2A  CD38"
4.89301981453272e-06,7,126,11.7700617283951,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," CREBBP  EP300  ABL1  SFN  ATM  TP53  YWHAG"
5.00848353166653e-06,8,181,9.36402701043585,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," CDK5  ABL1  FYN  NRAS  PIK3R1  PLCG1  PRKCA  CAMK2A"
5.98472376945307e-06,9,249,7.65763052208835,"Path:hsa05132 Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05132 "," CTNNB1  IL6  JUN  NFKB1  MAPK8  BAX  ACTB  TRAF2  CASP3"
6.95366921323779e-06,6,86,14.781007751938,"Path:hsa04911 Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," CREB1  GCG  GNAQ  PRKCA  PRKCG  CAMK2A"
7.1513349255989e-06,5,49,21.6184807256236,"Path:hsa05030 Cocaine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05030 "," CREB1  GRIN2A  JUN  NFKB1  PDYN"
1.01414641286292e-05,6,92,13.8170289855072,"Path:hsa04658 Th1 and Th2 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04658 "," JAK1  JAK2  JUN  NFKB1  PLCG1  MAPK8"
1.07989355254048e-05,7,143,10.3708236208236,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," CTNNB1  JAK1  JAK2  NRAS  PAX6  PIK3R1  STAT3"
1.31086713309293e-05,4,26,32.5940170940171,"Path:hsa00790 Folate biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00790 "," DHFR  AKR1B1  AKR1C3  CBR1"
1.34628725550657e-05,6,97,13.1048109965636,"Path:hsa04070 Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?hsa04070 "," CDIPT  PLCE1  PIK3R1  PLCG1  PRKCA  PRKCG"
1.68720322983505e-05,6,101,12.5858085808581,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," GNAQ  IL6  JUN  NFKB1  PIK3R1  MAPK8"
1.98162661585594e-05,6,104,12.2227564102564,"Path:hsa04064 NF-kappa B signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04064 "," PARP1  ATM  NFKB1  PLCG1  PTGS2  TRAF2"
2.19390025462304e-05,6,106,11.9921383647799,"Path:hsa04928 Parathyroid hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04928 "," CREB1  EGFR  GNAQ  JUND  PRKCA  PRKCG"
2.27790006049681e-05,4,30,28.2481481481481,"Path:hsa01523 Antifolate resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01523 "," DHFR  IL6  NFKB1  SHMT2"
2.51888444425575e-05,5,64,16.5516493055556,"Path:hsa04929 GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," GNAQ  NRAS  PIK3R1  PRKCA  PRKCG"
2.5666978978435e-05,4,31,27.336917562724,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," AKR1B1  GAA  GLA  HK1"
2.91745395341458e-05,6,112,11.3497023809524,"Path:hsa05145 Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," JAK1  JAK2  NFKB1  MAPK8  STAT3  CASP3"
2.98105538977245e-05,7,169,8.77531229454306,"Path:hsa04530 Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," JUN  AFDN  PRKAG2  PRKAG1  MAPK8  RAP1A  ACTB"
3.06214930023623e-05,5,67,15.8105306799337,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," MTOR  NFKB1  NRAS  PIK3R1  STAT3"
3.26879667255157e-05,5,68,15.578022875817,"Path:hsa00830 Retinol metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00830 "," CYP1A1  CYP1A2  CYP2B6  CYP3A4  ALDH1A1"
4.19295363633323e-05,11,495,4.70802469135802,"Path:hsa05168 Herpes simplex virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05168 "," MTOR  IL6  JAK1  JAK2  NFKB1  PIK3R1  PPP1CA  BAX  TP53  TRAF2  CASP3"
4.22967465368645e-05,5,72,14.7125771604938,"Path:hsa04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," JUN  NRAS  MAPK8  TP53  UBC"
4.22967465368645e-05,5,72,14.7125771604938,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," EGFR  NRAS  PIK3R1  BAX  TP53"
4.86872364883871e-05,6,124,10.2513440860215,"Path:hsa04611 Platelet activation","http://www.genome.jp/kegg-bin/show_pathway?hsa04611 "," FYN  GNAQ  PIK3R1  PPP1CA  RAP1A  ACTB"
4.86872364883871e-05,4,37,22.9039039039039,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," SFN  PIK3R1  PRKCA  PRKCG"
4.86872364883871e-05,4,37,22.9039039039039,"Path:hsa05143 African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05143 "," GNAQ  IL6  PRKCA  PRKCG"
4.86872364883871e-05,4,37,22.9039039039039,"Path:hsa05216 Thyroid cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05216 "," CTNNB1  NRAS  BAX  TP53"
5.24004886016871e-05,5,76,13.938230994152,"Path:hsa04971 Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," GNAQ  PRKCA  PRKCG  ACTB  CAMK2A"
5.24004886016871e-05,5,76,13.938230994152,"Path:hsa05133 Pertussis","http://www.genome.jp/kegg-bin/show_pathway?hsa05133 "," IL6  JUN  NFKB1  MAPK8  CASP3"
5.24004886016871e-05,5,76,13.938230994152,"Path:hsa05140 Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05140 "," JAK1  JAK2  JUN  NFKB1  PTGS2"
6.68220006514569e-05,8,266,6.37176274018379,"Path:hsa05012 Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," NFE2L2  PLCG1  MAPK8  BAX  TP53  UBC  CAMK2A  CASP3"
7.97344027116239e-05,8,273,6.20838420838421,"Path:hsa05020 Prion disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05020 "," CREB1  FYN  GRIN2A  IL6  PIK3R1  MAPK8  BAX  CASP3"
8.47764299893693e-05,6,138,9.21135265700483,"Path:hsa04371 Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," MTOR  GNAQ  GNB1  NRAS  PRKAG2  PRKAG1"
0.000103426648801139,5,88,12.0375631313131,"Path:hsa04540 Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," EGFR  GNAQ  NRAS  PRKCA  PRKCG"
0.000110305135870408,4,46,18.4227053140097,"Path:hsa04930 Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," MTOR  HK1  PIK3R1  MAPK8"
0.000122664847406881,6,148,8.58896396396396,"Path:hsa04723 Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," GNAQ  GNB1  PRKCA  PRKCG  MAPK8  PTGS2"
0.000163732302996806,4,51,16.6165577342048,"Path:hsa04913 Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04913 "," CYP1A1  HSD3B1  PTGS2  AKR1C3"
0.000180901150796391,3,20,31.7791666666667,"Path:hsa00670 One carbon pool by folate","http://www.genome.jp/kegg-bin/show_pathway?hsa00670 "," ALDH1L1  DHFR  SHMT2"
0.000192501582754289,7,232,6.39236111111111,"Path:hsa04714 Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04714 "," CREB1  MTOR  GCG  NRAS  PRKAG2  PRKAG1  ACTB"
0.000200720074714102,5,102,10.385348583878,"Path:hsa04972 Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04972 "," GNAQ  PRKCA  PRKCG  RAP1A  CD38"
0.000208844886603681,5,103,10.2845199568501,"Path:hsa04620 Toll-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04620 "," IL6  JUN  NFKB1  PIK3R1  MAPK8"
0.000245279870474856,4,57,14.8674463937622,"Path:hsa00480 Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," HPGDS  GSR  GSTM1  GSTP1"
0.0002958037160908,4,60,14.1240740740741,"Path:hsa04730 Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?hsa04730 "," GNAQ  NRAS  PRKCA  PRKCG"
0.0002958037160908,4,60,14.1240740740741,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," ABL1  FYN  ACTB  CASP3"
0.000327846213367531,5,114,9.29215399610136,"Path:hsa04724 Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," GNAQ  GNB1  GRIN2A  PRKCA  PRKCG"
0.000367456354508944,6,183,6.94626593806922,"Path:hsa04621 NOD-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04621 "," IL6  JAK1  JUN  NFKB1  MAPK8  TRAF2"
0.000393557711706797,4,65,13.0376068376068,"Path:hsa04927 Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," CREB1  GNAQ  HSD3B1  POMC"
0.000393557711706797,4,65,13.0376068376068,"Path:hsa05321 Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," IL6  JUN  NFKB1  STAT3"
0.00051573449389174,8,364,4.65628815628816,"Path:hsa05014 Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HDAC6  MTOR  GRIN2A  BAX  ACTB  TP53  TRAF2  CASP3"
0.000577785333103964,3,30,21.1861111111111,"Path:hsa00591 Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," CYP1A2  CYP2E1  CYP3A4"
0.000696868296351377,3,32,19.8619791666667,"Path:hsa04215 Apoptosis-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04215 "," MAPK8  BAX  CASP3"
0.000735430738715293,4,77,11.005772005772,"Path:hsa05100 Bacterial invasion of epithelial cells","http://www.genome.jp/kegg-bin/show_pathway?hsa05100 "," CTNNB1  PIK3R1  ACTB  SHC1"
0.000805882630303024,4,79,10.7271448663854,"Path:hsa00983 Drug metabolism-other enzymes","http://www.genome.jp/kegg-bin/show_pathway?hsa00983 "," CYP2E1  CYP3A4  GSTM1  GSTP1"
0.00082034466169777,3,34,18.6936274509804,"Path:hsa04710 Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," CREB1  PRKAG2  PRKAG1"
0.000875643411544217,4,81,10.4622770919067,"Path:hsa04662 B cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04662 "," JUN  NFKB1  NRAS  PIK3R1"
0.00104983368833607,5,149,7.10943325876212,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," CREB1  GNAQ  PPP1CA  PRKCA  CAMK2A"
0.00121035296377272,3,39,16.2970085470085,"Path:hsa00260 Glycine serine and threonine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00260 "," PSPH  SRR  SHMT2"
0.00123971808102645,5,155,6.834229390681,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," MTOR  NRAS  PIK3R1  PRKCA  PRKCG"
0.00127227285848897,4,90,9.41604938271605,"Path:hsa05410 Hypertrophic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05410 "," IL6  PRKAG2  PRKAG1  ACTB"
0.00129826877200631,5,157,6.74716914366596,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," CTNNB1  PPP1CA  ACTB  TP73  YWHAG"
0.00137065018848504,3,41,15.5020325203252,"Path:hsa05219 Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," EGFR  NRAS  TP53"
0.0016540330361948,4,97,8.73654066437572,"Path:hsa04666 Fc gamma R-mediated phagocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04666 "," PIK3R1  PLCG1  PRKCA  PRKCG"
0.00241662248726539,3,50,12.7116666666667,"Path:hsa05110 Vibrio cholerae infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05110 "," PLCG1  PRKCA  ACTB"
0.00284312276935676,3,53,11.9921383647799,"Path:hsa04961 Endocrine and other factor-regulated calcium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04961 "," GNAQ  PRKCA  PRKCG"
0.00348378260653435,3,57,11.1505847953216,"Path:hsa05134 Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05134 "," IL6  NFKB1  CASP3"
0.00364129143270808,3,58,10.9583333333333,"Path:hsa04923 Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," PIK3R1  PTGS2  TSHR"
0.00458203624357085,3,63,10.0886243386243,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," CTNNB1  BAX  TP53"
0.00510748748120245,5,217,4.881592421915,"Path:hsa04810 Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," EGFR  NRAS  PIK3R1  PPP1CA  ACTB"
0.00516477900376595,4,134,6.32421227197347,"Path:hsa04270 Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04270 "," GNAQ  PPP1CA  PRKCA  PRKCG"
0.00606847947742197,3,70,9.0797619047619,"Path:hsa04622 RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04622 "," NFKB1  MAPK8  TRAF2"
