"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.04680055047949e-06,7,93,15.2409363402798,"Path:hsa04657 IL-17 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04657 "," IL6  JUN  JUND  NFKB1  MAPK8  PTGS2  CASP3"
1.48315451615591e-06,7,98,14.4633375474083,"Path:hsa05231 Choline metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05231 "," EGFR  GRB2  JUN  PIK3R1  PRKCA  PRKCB  MAPK8"
1.61219229730265e-06,6,62,19.5954895803597,"Path:hsa04213 Longevity regulating pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," FOXO1  FOXO3  PRKAG2  PIK3R1  PRKACB  PRKACG"
1.87356268427355e-06,8,148,10.945228414255,"Path:hsa04723 Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," GNAQ  GNB1  PRKACB  PRKACG  PRKCA  PRKCB  MAPK8  PTGS2"
2.02150798833504e-06,7,103,13.761233782971,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," FYN  GRB2  JUN  RHOA  NFKB1  PIK3R1  MAPK8"
2.05953996977514e-06,6,65,18.6910823689585,"Path:hsa04927 Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," CREB1  GNAQ  HSD3B2  POMC  PRKACB  PRKACG"
2.05953996977514e-06,10,266,7.6122829196886,"Path:hsa05012 Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," MAOA  NFE2L2  PRKACB  PRKACG  MAPK8  BAX  RPS27A  TP53  UBC  CASP3"
2.54764390299112e-06,5,37,27.3630710356374,"Path:hsa05143 African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05143 "," GNAQ  IL6  IL18  PRKCA  PRKCB"
2.55671625767647e-06,10,273,7.41709617815812,"Path:hsa05020 Prion disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05020 "," CREB1  FYN  GRIN2A  IL6  PIK3R1  PRKACB  PRKACG  MAPK8  BAX  CASP3"
3.50459827651212e-06,8,162,9.99934447722058,"Path:hsa04630 JAK-STAT signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04630 "," CREBBP  EGFR  EP300  GRB2  IL6  IL6ST  PIK3R1  STAT4"
3.65024196060086e-06,6,72,16.8738938053097,"Path:hsa04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," FOXO3  JUN  MAPK8  RPS27A  TP53  UBC"
3.76190083489261e-06,7,114,12.4333954354914,"Path:hsa04724 Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," GNAQ  GNB1  GRIN2A  PRKACB  PRKACG  PRKCA  PRKCB"
4.89303440045445e-06,6,76,15.9857941313461,"Path:hsa05140 Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05140 "," ITGB1  ITGB2  JUN  NFKB1  PRKCB  PTGS2"
4.89303440045445e-06,6,76,15.9857941313461,"Path:hsa05212 Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," EGFR  NFKB1  PIK3R1  MAPK8  BAX  TP53"
5.46365065121104e-06,7,121,11.7141080962481,"Path:hsa04152 AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," CREB1  FOXO1  FOXO3  GYS1  GYS2  PRKAG2  PIK3R1"
6.04006152165431e-06,6,79,15.3787386580038,"Path:hsa00983 Drug metabolism-other enzymes","http://www.genome.jp/kegg-bin/show_pathway?hsa00983 "," CYP2E1  CYP3A4  GSTA3  GSTM1  GSTP1  GSTO1"
8.18034753582792e-06,8,183,8.85187871753953,"Path:hsa04621 NOD-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04621 "," NLRP3  IL6  IL18  JUN  RHOA  NFKB1  MAPK8  BRCC3"
8.58790618544482e-06,7,130,10.9031313818924,"Path:hsa04650 Natural killer cell mediated cytotoxicity","http://www.genome.jp/kegg-bin/show_pathway?hsa04650 "," FYN  GRB2  ITGB2  PIK3R1  PRKCA  PRKCB  CASP3"
1.02088466299066e-05,8,189,8.5708666947605,"Path:hsa04613 Neutrophil extracellular trap formation","http://www.genome.jp/kegg-bin/show_pathway?hsa04613 "," HDAC6  ITGB2  NFKB1  PIK3R1  PRKCA  PRKCB  H4C6  H4C14"
1.03226089578826e-05,7,134,10.5776647734777,"Path:hsa04270 Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04270 "," GNAQ  RHOA  PPP1CA  PRKACB  PRKACG  PRKCA  PRKCB"
1.16178115078666e-05,6,89,13.6507904941832,"Path:hsa04727 GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," GAD1  GNB1  PRKACB  PRKACG  PRKCA  PRKCB"
1.16178115078666e-05,8,193,8.39323215186391,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," FOXO1  IL6  MEN1  KMT2A  NFKB1  BAX  TP53  RUNX2"
1.38135458900044e-05,5,53,19.1025212890299,"Path:hsa04961 Endocrine and other factor-regulated calcium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04961 "," GNAQ  PRKACB  PRKACG  PRKCA  PRKCB"
1.46424406490558e-05,7,142,9.98173999750717,"Path:hsa05017 Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?hsa05017 "," GNAQ  GRIN2A  PDYN  PIK3R1  PRKCA  PRKCB  MAPK8"
1.58411773779817e-05,8,202,8.01927626390958,"Path:hsa05169 Epstein-Barr virus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05169 "," IL6  JUN  NFKB1  PIK3R1  MAPK8  BAX  TP53  CASP3"
1.87543475476775e-05,7,148,9.57707486247309,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," EGFR  FYN  GRB2  RHOA  PIK3R1  PRKCA  SPHK1"
1.87543475476775e-05,7,148,9.57707486247309,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CTNNB1  EGFR  GRB2  PIK3R1  BAX  TCF7L2  TP53"
1.89109480989492e-05,5,57,17.7619934792734,"Path:hsa00480 Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," G6PD  GSTA3  GSTM1  GSTP1  GSTO1"
1.89109480989492e-05,5,57,17.7619934792734,"Path:hsa05134 Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05134 "," IL6  IL18  ITGB2  NFKB1  CASP3"
2.04541138005283e-05,5,58,17.4557522123894,"Path:hsa04923 Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," PIK3R1  PRKACB  PRKACG  PTGS2  TSHR"
2.20892209264697e-05,5,59,17.1598920053997,"Path:hsa04370 VEGF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04370 "," PIK3R1  PRKCA  PRKCB  PTGS2  SPHK1"
2.21384468011342e-05,6,101,12.0289143958644,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," GNAQ  IL6  JUN  NFKB1  PIK3R1  MAPK8"
2.52427543234615e-05,7,156,9.0859428182437,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," FOXO1  FOXO3  IL6  NFKB1  PIK3R1  PPP1CA  TP53"
2.77813100894468e-05,4,30,26.9982300884956,"Path:hsa00591 Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," CYP2C9  CYP2E1  CYP2J2  CYP3A4"
3.15387398865283e-05,4,31,26.1273194404796,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," AKR1B1  GAA  HK2  HKDC1"
3.42778419168366e-05,5,65,15.5759019741321,"Path:hsa05321 Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," IL6  IL18  JUN  NFKB1  STAT4"
4.08426893874048e-05,7,169,8.38702413991726,"Path:hsa04530 Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," ITGB1  JUN  RHOA  PRKAG2  PRKACB  PRKACG  MAPK8"
4.08426893874048e-05,10,384,5.27309181415929,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," CDK5  CTNNB1  GNAQ  GRIN2A  IL6  NFKB1  PIK3R1  MAPK8  PTGS2  CASP3"
4.18237006071328e-05,5,68,14.8887298282145,"Path:hsa04664 Fc epsilon RI signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04664 "," FYN  GRB2  PIK3R1  PRKCA  MAPK8"
4.74920042269651e-05,5,70,14.4633375474083,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," FOXO3  GRB2  NFKB1  PIK3R1  MAPK8"
4.74920042269651e-05,5,70,14.4633375474083,"Path:hsa05120 Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05120 "," EGFR  JUN  NFKB1  MAPK8  CASP3"
4.84599004210118e-05,8,240,6.74955752212389,"Path:hsa04020 Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04020 "," EGFR  GNAQ  GRIN2A  PRKACB  PRKACG  PRKCA  PRKCB  SPHK1"
6.07638391294724e-05,7,181,7.83097834058573,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," CDK5  ABL1  FYN  ITGB1  RHOA  PIK3R1  PRKCA"
6.07638391294724e-05,4,37,21.8904568285099,"Path:hsa05216 Thyroid cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05216 "," CTNNB1  BAX  TCF7L2  TP53"
6.88424258786021e-05,5,76,13.3214951094551,"Path:hsa04971 Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," GNAQ  PRKACB  PRKACG  PRKCA  PRKCB"
7.28293686505904e-05,5,77,13.1484886794621,"Path:hsa05100 Bacterial invasion of epithelial cells","http://www.genome.jp/kegg-bin/show_pathway?hsa05100 "," CRK  CTNNB1  ITGB1  RHOA  PIK3R1"
9.23381206135888e-05,5,81,12.4991805965257,"Path:hsa04662 B cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04662 "," GRB2  JUN  NFKB1  PIK3R1  PRKCB"
0.000115375877719818,6,138,8.80377068103117,"Path:hsa04371 Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," GNAQ  GNB1  PRKAG2  PRKACB  PRKACG  SPHK1"
0.000139884010236864,4,46,17.6075413620623,"Path:hsa04930 Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," HK2  PIK3R1  MAPK8  HKDC1"
0.000151294513777256,4,47,17.232912822444,"Path:hsa04973 Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," HK2  PIK3R1  PRKCB  HKDC1"
0.000155824458314172,5,91,11.1256442672372,"Path:hsa04970 Salivary secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04970 "," GNAQ  PRKACB  PRKACG  PRKCA  PRKCB"
0.000155824458314172,5,91,11.1256442672372,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," GNB1  PRKACB  PRKACG  PRKCA  PRKCB"
0.000170588996653397,6,149,8.15382787907584,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," CREB1  GNAQ  PPP1CA  PRKACB  PRKACG  PRKCA"
0.000178305225745478,7,217,6.5318298601199,"Path:hsa04810 Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," CRK  EGFR  ITGB1  ITGB2  RHOA  PIK3R1  PPP1CA"
0.000206820957163864,5,97,10.4374600857586,"Path:hsa04666 Fc gamma R-mediated phagocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04666 "," CRK  PIK3R1  PRKCA  PRKCB  SPHK1"
0.000222932512922534,6,157,7.73834620370892,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," CTNNB1  ITGB2  PPP1CA  TCF7L2  TP73  YWHAG"
0.000237376425393926,6,159,7.64100851561196,"Path:hsa04217 Necroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04217 "," NLRP3  PARP1  MAPK8  BAX  PYGM  STAT4"
0.000238381660673414,8,306,5.29377060558737,"Path:hsa05016 Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05016 "," CREB1  CREBBP  EP300  GNAQ  MAPK8  BAX  TP53  CASP3"
0.000255486887771577,5,102,9.92581988547632,"Path:hsa04972 Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04972 "," GNAQ  RHOA  PRKCA  PRKCB  RAP1B"
0.000265791550179534,5,103,9.82945270212218,"Path:hsa04620 Toll-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04620 "," IL6  JUN  NFKB1  PIK3R1  MAPK8"
0.000329814558771273,5,108,9.3743854473943,"Path:hsa04659 Th17 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04659 "," IL6  IL6ST  JUN  NFKB1  MAPK8"
0.000364369364640741,4,60,13.4991150442478,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," ABL1  FYN  ITGB2  CASP3"
0.00041112909341714,4,62,13.0636597202398,"Path:hsa00140 Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00140 "," CYP1A1  CYP2E1  CYP3A4  HSD3B2"
0.000434658219989314,4,63,12.8563000421408,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," CTNNB1  BAX  TCF7L2  TP53"
0.000459065161831634,4,64,12.6554203539823,"Path:hsa04929 GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," GNAQ  PIK3R1  PRKCA  PRKCB"
0.000544211178904111,4,67,12.0887597411174,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," GRB2  NFKB1  PIK3R1  TCF7L2"
0.000572568029421026,4,68,11.9109838625716,"Path:hsa00830 Retinol metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00830 "," CYP1A1  CYP2C9  CYP3A4  ALDH1A1"
0.000598296823966997,4,69,11.7383609080416,"Path:hsa04920 Adipocytokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04920 "," NFKB1  PRKAG2  POMC  MAPK8"
0.000598296823966997,4,69,11.7383609080416,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," CREB1  GNAQ  PRKACB  PRKACG"
0.000637674847450867,5,126,8.03518752633797,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," CREBBP  EP300  ABL1  TP53  YWHAG"
0.000667020152830368,3,30,20.2486725663717,"Path:hsa00630 Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00630 "," AGXT  GCSH  SHMT2"
0.000667020152830368,3,30,20.2486725663717,"Path:hsa01523 Antifolate resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01523 "," IL6  NFKB1  SHMT2"
0.000687583243506329,4,72,11.2492625368732,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," EGFR  PIK3R1  BAX  TP53"
0.000720505578879141,4,73,11.0951630500667,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," BAX  TP53  TP73  CASP3"
0.000754438869407643,4,74,10.945228414255,"Path:hsa01230 Biosynthesis of amino acids","http://www.genome.jp/kegg-bin/show_pathway?hsa01230 "," SDS  PSPH  SHMT2  TKT"
0.000790556475007232,3,32,18.9831305309735,"Path:hsa04215 Apoptosis-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04215 "," MAPK8  BAX  CASP3"
0.000861572022509368,3,33,18.407884151247,"Path:hsa00051 Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00051 "," AKR1B1  HK2  HKDC1"
0.00120266171801629,3,37,16.4178426213824,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," PIK3R1  PRKCA  PRKCB"
0.00147865809337089,4,89,9.1005269961221,"Path:hsa05235 PD-L1 expression and PD-1 checkpoint pathway in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05235 "," EGFR  JUN  NFKB1  PIK3R1"
0.00153074818909029,5,155,6.5318298601199,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," GRB2  RHOA  PIK3R1  PRKCA  PRKCB"
0.00153074818909029,6,232,5.23672566371681,"Path:hsa04714 Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04714 "," CREB1  GCG  GRB2  PRKAG2  PRKACB  PRKACG"
0.00163631810224147,4,92,8.80377068103117,"Path:hsa04658 Th1 and Th2 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04658 "," JUN  NFKB1  MAPK8  STAT4"
0.00163631810224147,4,92,8.80377068103117,"Path:hsa05323 Rheumatoid arthritis","http://www.genome.jp/kegg-bin/show_pathway?hsa05323 "," IL6  IL18  ITGB2  JUN"
0.0019336016468092,3,44,13.8059131134352,"Path:hsa04962 Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04962 "," CREB1  PRKACB  PRKACG"
0.002370452028884,4,102,7.94065590838105,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," PIK3R1  PRKACB  PRKACG  MAPK8"
0.00253185230596973,4,104,7.78795098706603,"Path:hsa04064 NF-kappa B signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04064 "," PARP1  NFKB1  PRKCB  PTGS2"
0.00259954078204591,3,49,12.3971464692072,"Path:hsa05144 Malaria","http://www.genome.jp/kegg-bin/show_pathway?hsa05144 "," IL6  IL18  ITGB2"
0.00274085768737659,3,50,12.149203539823,"Path:hsa05110 Vibrio cholerae infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05110 "," PRKACB  PRKACG  PRKCA"
0.00322369141159946,3,53,11.4615127734179,"Path:hsa00600 Sphingolipid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00600 "," KDSR  SPTLC3  SPHK1"
0.00324809386846613,4,112,7.23166877370417,"Path:hsa05145 Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," ITGB1  NFKB1  MAPK8  CASP3"
0.00454444583042627,3,60,10.1243362831858,"Path:hsa04730 Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?hsa04730 "," GNAQ  PRKCA  PRKCB"
0.00519019225974504,3,63,9.64222503160556,"Path:hsa04623 Cytosolic DNA-sensing pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04623 "," IL6  IL18  NFKB1"
0.00561590737557194,4,131,6.18280078362494,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," PPP1CA  PRKACB  PRKACG  YWHAG"
0.00592817645602463,2,20,20.2486725663717,"Path:hsa00670 One carbon pool by folate","http://www.genome.jp/kegg-bin/show_pathway?hsa00670 "," ALDH1L2  SHMT2"
0.00720862733516336,4,141,5.74430427414799,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," PIK3R1  PRKACB  PRKACG  MAPK8"
0.00735192247576306,4,142,5.70385142714695,"Path:hsa04120 Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?hsa04120 "," UBE2S  RPS27A  BRCA1  UBC"
0.0074967478893812,4,143,5.66396435422984,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," CTNNB1  GRB2  IL6ST  PIK3R1"
0.0088186533624691,3,77,7.88909320767728,"Path:hsa05412 Arrhythmogenic right ventricular cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05412 "," CTNNB1  ITGB1  TCF7L2"
0.00969541520877137,2,26,15.5759019741321,"Path:hsa00790 Folate biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00790 "," AKR1B1  CBR1"
0.0103829925404824,3,82,7.40805093891647,"Path:hsa04146 Peroxisome","http://www.genome.jp/kegg-bin/show_pathway?hsa04146 "," AGXT  EPHX2  NUDT12"
0.0123134348542371,4,166,4.87919820876426,"Path:hsa04022 cGMP-PKG signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04022 "," CREB1  GNAQ  RHOA  PPP1CA"
0.0126202442562908,2,30,13.4991150442478,"Path:hsa00030 Pentose phosphate pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa00030 "," G6PD  TKT"
0.012794978131042,3,89,6.82539524709158,"Path:hsa04976 Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," CYP3A4  PRKACB  PRKACG"
0.0128957111136582,4,169,4.79258522280986,"Path:hsa04141 Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," AMFR  NFE2L2  MAPK8  BAX"
0.0130600342698831,3,90,6.74955752212389,"Path:hsa05410 Hypertrophic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05410 "," IL6  ITGB1  PRKAG2"
0.0142036731842303,3,93,6.5318298601199,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," CREBBP  EP300  RHOA"
0.0147499865745092,7,495,2.86344864574953,"Path:hsa05168 Herpes simplex virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05168 "," IL6  NFKB1  PIK3R1  PPP1CA  BAX  TP53  CASP3"
0.0153243123095676,3,96,6.32771017699115,"Path:hsa05414 Dilated cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05414 "," ITGB1  PRKACB  PRKACG"
0.0155277671063059,2,34,11.9109838625716,"Path:hsa04710 Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," CREB1  PRKAG2"
0.0156067238331061,3,97,6.26247605145516,"Path:hsa04070 Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?hsa04070 "," PIK3R1  PRKCA  PRKCB"
0.0164071016148169,3,99,6.13596138374899,"Path:hsa04061 Viral protein interaction with cytokine and cytokine receptor","http://www.genome.jp/kegg-bin/show_pathway?hsa04061 "," IL6  IL6ST  IL18"
0.0170800159533689,2,36,11.2492625368732,"Path:hsa00760 Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00760 "," SIRT3  NUDT12"
0.0178293685177429,2,37,10.945228414255,"Path:hsa00250 Alanine aspartate and glutamate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00250 "," AGXT  GAD1"
0.0178293685177429,2,37,10.945228414255,"Path:hsa01250 Biosynthesis of nucleotide sugars","http://www.genome.jp/kegg-bin/show_pathway?hsa01250 "," HK2  HKDC1"
0.02147171688781,2,41,9.87740125188862,"Path:hsa03440 Homologous recombination","http://www.genome.jp/kegg-bin/show_pathway?hsa03440 "," BRCA1  BRCC3"
0.02147171688781,2,41,9.87740125188862,"Path:hsa05219 Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," EGFR  TP53"
0.0223694160058717,2,42,9.64222503160556,"Path:hsa00380 Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," CYP1A1  MAOA"
0.0296120775131136,2,49,8.26476431280477,"Path:hsa00520 Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00520 "," HK2  HKDC1"
0.0296120775131136,1,5,40.4973451327434,"Path:hsa00524 Neomycin kanamycin and gentamicin biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00524 "," HK2"
0.0352707847026189,1,6,33.7477876106195,"Path:hsa00470 D-Amino acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00470 "," SRR"
0.0352707847026189,3,135,4.49970501474926,"Path:hsa05322 Systemic lupus erythematosus","http://www.genome.jp/kegg-bin/show_pathway?hsa05322 "," GRIN2A  H4C6  H4C14"
0.0374011562997767,2,56,7.23166877370417,"Path:hsa04340 Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," PRKACB  PRKACG"
0.0403053223355736,5,362,2.79677797878062,"Path:hsa04080 Neuroactive ligand-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04080 "," GCG  GRIN2A  PDYN  POMC  TSHR"
0.0407560897792884,2,59,6.86395680215989,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CREBBP  EP300"
0.0407560897792884,5,364,2.7814110668093,"Path:hsa05014 Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HDAC6  GRIN2A  BAX  TP53  CASP3"
0.0442594672926719,2,62,6.5318298601199,"Path:hsa03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?hsa03250 "," CREBBP  EP300"
0.0507118903550911,2,67,6.04437987055871,"Path:hsa00010 Glycolysis/Gluconeogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00010 "," HK2  HKDC1"
0.0546269321411175,2,70,5.78533501896334,"Path:hsa04622 RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04622 "," NFKB1  MAPK8"
0.0766927394384631,2,85,4.76439354502863,"Path:hsa04742 Taste transduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04742 "," PRKACB  PRKACG"
0.087442767110823,1,16,12.6554203539823,"Path:hsa00360 Phenylalanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00360 "," MAOA"
0.087442767110823,1,16,12.6554203539823,"Path:hsa00430 Taurine and hypotaurine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00430 "," GAD1"
0.117990003567407,1,22,9.20394207562349,"Path:hsa00340 Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," MAOA"
0.142457644667939,1,27,7.49950835791544,"Path:hsa00650 Butanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00650 "," GAD1"
0.151624066951196,1,29,6.98230088495575,"Path:hsa04744 Phototransduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04744 "," GNB1"
0.159933466571469,1,31,6.5318298601199,"Path:hsa00410 beta-Alanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00410 "," GAD1"
0.159933466571469,2,134,3.02218993527936,"Path:hsa03010 Ribosome","http://www.genome.jp/kegg-bin/show_pathway?hsa03010 "," FAU  RPS27A"
0.168721443218032,1,33,6.13596138374899,"Path:hsa03410 Base excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03410 "," PARP1"
0.177343077189057,1,35,5.78533501896334,"Path:hsa00040 Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," AKR1B1"
