"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.29838942241934e-06,10,249,8.06066370746142,"Path:hsa05132 Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05132 "," CTNNB1  IL6  JUN  NFKB1  MAPK8  BAX  MAP3K7  TRAF2  CASP3  CASP8"
1.4043407335199e-06,9,193,9.35955822197982,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," FOXO1  IL6  MEN1  KMT2A  ATM  NFKB1  BAX  TP53  RUNX2"
1.4043407335199e-06,6,60,20.0710526315789,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," ABL1  FYN  ITGB2  RAC3  CASP3  CASP8"
1.46375444481698e-06,8,142,11.3076352853966,"Path:hsa05017 Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?hsa05017 "," GNAQ  GRIN2A  PDYN  PIK3R1  PRKCA  PRKCB  MAPK8  TRAF2"
1.87863159693474e-06,7,101,13.9106305367379,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," GNAQ  IL6  JUN  NFKB1  PIK3R1  MAPK8  CASP8"
2.10522414336955e-06,7,103,13.6405212059274,"Path:hsa04620 Toll-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04620 "," IL6  JUN  NFKB1  PIK3R1  MAPK8  MAP3K7  CASP8"
2.10522414336955e-06,7,103,13.6405212059274,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," FYN  JUN  NFKB1  PDPK1  PIK3R1  MAPK8  MAP3K7"
2.78595460679222e-06,6,68,17.7097523219814,"Path:hsa00830 Retinol metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00830 "," CYP1A1  CYP1A2  CYP2A6  CYP2C9  CYP3A4  ALDH1A1"
2.78595460679222e-06,6,68,17.7097523219814,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CREBBP  EP300  JUN  PIK3R1  RAP1A  RAP1B"
2.81842386132319e-06,8,156,10.2928475033738,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," FOXO1  FOXO3  SIRT1  IL6  ATM  NFKB1  PIK3R1  TP53"
3.21935314671726e-06,8,159,10.0986428334988,"Path:hsa04217 Necroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04217 "," PARP1  MAPK8  BAX  PYGM  STAT4  TRAF2  CAMK2A  CASP8"
3.21935314671726e-06,6,70,17.2037593984962,"Path:hsa05120 Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05120 "," EGFR  JUN  NFKB1  PLCG2  MAPK8  CASP3"
3.77072583894773e-06,6,72,16.7258771929825,"Path:hsa04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," FOXO3  JUN  MAPK8  TP53  UBB  UBC"
4.0549671793531e-06,6,73,16.4967555875991,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," ATM  BAX  TP53  TP73  CASP3  CASP8"
4.22092095768246e-06,5,41,24.4768934531451,"Path:hsa03440 Homologous recombination","http://www.genome.jp/kegg-bin/show_pathway?hsa03440 "," BABAM1  ATM  BARD1  BRCA1  BRCC3"
4.67365206435952e-06,6,75,16.0568421052632,"Path:hsa04918 Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," CREB1  GNAQ  PRKACG  PRKCA  PRKCB  TSHR"
4.96589382827252e-06,6,76,15.845567867036,"Path:hsa05133 Pertussis","http://www.genome.jp/kegg-bin/show_pathway?hsa05133 "," IL6  ITGB2  JUN  NFKB1  MAPK8  CASP3"
4.96589382827252e-06,6,76,15.845567867036,"Path:hsa05140 Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05140 "," ITGB2  JUN  NFKB1  PRKCB  PTGS2  MAP3K7"
6.58074490012427e-06,7,124,11.3304329371817,"Path:hsa04611 Platelet activation","http://www.genome.jp/kegg-bin/show_pathway?hsa04611 "," FYN  GNAQ  PIK3R1  PLCG2  PRKACG  RAP1A  RAP1B"
6.98287892249374e-06,10,306,6.55916752665979,"Path:hsa05016 Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05016 "," CREB1  CREBBP  EP300  GNAQ  MAPK8  BAX  TP53  TRAF2  CASP3  CASP8"
7.040765228665e-06,6,81,14.8674463937622,"Path:hsa04662 B cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04662 "," JUN  NFKB1  PIK3R1  PLCG2  PRKCB  RAC3"
7.11317523024505e-06,9,240,7.5266447368421,"Path:hsa04020 Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04020 "," EGFR  GNAQ  GRIN2A  PLCG2  PRKACG  PRKCA  PRKCB  SPHK2  CAMK2A"
7.11317523024505e-06,7,126,11.1505847953216,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," CREBBP  EP300  ABL1  ATM  BUB1B  TP53  YWHAG"
7.51441704227389e-06,8,181,8.8711834835708,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," ABL1  FYN  PDPK1  PIK3R1  PLCG2  PRKCA  RAC3  CAMK2A"
7.51441704227389e-06,11,384,5.74952028508772,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," CTNNB1  GNAQ  GRIN2A  IL6  NFKB1  PIK3R1  MAPK8  PTGS2  TRAF2  CASP3  CASP8"
7.68209790039226e-06,5,47,21.3521836506159,"Path:hsa04973 Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," AMY2A  HK1  HK3  PIK3R1  PRKCB"
8.01965205173977e-06,8,183,8.77423065861375,"Path:hsa04621 NOD-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04621 "," IL6  JUN  NFKB1  MAPK8  MAP3K7  TRAF2  BRCC3  CASP8"
9.43610232692015e-06,6,86,14.0030599755202,"Path:hsa04911 Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," CREB1  GNAQ  PRKACG  PRKCA  PRKCB  CAMK2A"
1.2218135688987e-05,7,138,10.1809687261632,"Path:hsa04371 Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," GNAQ  GNB1  PRKAG2  PRKAG3  PRKAA2  PRKACG  SPHK2"
1.2218135688987e-05,7,138,10.1809687261632,"Path:hsa04915 Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04915 "," CREB1  EGFR  GNAQ  JUN  PIK3R1  POMC  PRKACG"
1.62440430749345e-05,4,26,30.8785425101215,"Path:hsa00790 Folate biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00790 "," DHFR2  AKR1B10  AKR1C3  CBR1"
1.65319439622944e-05,8,203,7.90977443609022,"Path:hsa05415 Diabetic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05415 "," PARP1  GYS1  NFKB1  PIK3R1  PRKCA  PRKCB  MAPK8  CAMK2A"
1.80776258022299e-05,7,147,9.55764411027569,"Path:hsa05224 Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," CTNNB1  EGFR  JUN  PIK3R1  BAX  BRCA1  TP53"
1.84649074054933e-05,9,273,6.61683053788317,"Path:hsa05020 Prion disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05020 "," CREB1  FYN  GRIN2A  IL6  PIK3R1  PRKACG  MAPK8  BAX  CASP3"
1.86114320996824e-05,7,148,9.49306543385491,"Path:hsa04723 Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," GNAQ  GNB1  PRKACG  PRKCA  PRKCB  MAPK8  PTGS2"
1.86390597722615e-05,5,57,17.6061865189289,"Path:hsa05134 Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05134 "," IL6  ITGB2  NFKB1  CASP3  CASP8"
2.36333174352603e-05,6,102,11.8065015479876,"Path:hsa04972 Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04972 "," GNAQ  AMY2A  PRKCA  PRKCB  RAP1A  RAP1B"
2.74163977218239e-05,5,62,16.1863327674024,"Path:hsa00140 Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00140 "," CYP1A1  CYP1A2  CYP3A4  HSD3B1  AKR1C3"
2.74163977218239e-05,4,30,26.7614035087719,"Path:hsa00591 Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," CYP1A2  CYP2C9  CYP2J2  CYP3A4"
2.74163977218239e-05,4,30,26.7614035087719,"Path:hsa01523 Antifolate resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01523 "," DHFR2  IL6  NFKB1  SHMT2"
3.11077048833591e-05,4,31,25.8981324278438,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," GAA  HK1  HK3  AKR1B10"
3.40846739808438e-05,5,65,15.4392712550607,"Path:hsa04927 Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," CREB1  GNAQ  HSD3B1  POMC  PRKACG"
3.49094411589501e-05,4,32,25.0888157894737,"Path:hsa04215 Apoptosis-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04215 "," MAPK8  BAX  CASP3  CASP8"
3.83267612322126e-05,6,112,10.7523496240601,"Path:hsa05145 Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," NFKB1  PDPK1  MAPK8  MAP3K7  CASP3  CASP8"
4.09338870827894e-05,7,169,8.31345375272501,"Path:hsa04530 Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," JUN  PRKAG2  PRKAG3  PRKAA2  PRKACG  MAPK8  RAP1A"
4.17886011967004e-05,6,114,10.5637119113573,"Path:hsa04724 Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," GNAQ  GNB1  GRIN2A  PRKACG  PRKCA  PRKCB"
4.33057730739286e-05,6,115,10.4718535469108,"Path:hsa01200 Carbon metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa01200 "," SDS  AGXT  HK1  HK3  PSPH  SHMT2"
4.33057730739286e-05,4,34,23.6130030959752,"Path:hsa04710 Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," CREB1  PRKAG2  PRKAG3  PRKAA2"
4.62998378803015e-05,5,70,14.3364661654135,"Path:hsa04622 RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04622 "," NFKB1  MAPK8  MAP3K7  TRAF2  CASP8"
4.62998378803015e-05,5,70,14.3364661654135,"Path:hsa05230 Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," EGFR  HK1  HK3  PIK3R1  TP53"
5.90973240042509e-05,4,37,21.6984352773826,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," PDPK1  PIK3R1  PRKCA  PRKCB"
5.90973240042509e-05,4,37,21.6984352773826,"Path:hsa05143 African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05143 "," GNAQ  IL6  PRKCA  PRKCB"
6.71886589845058e-05,5,76,13.2046398891967,"Path:hsa04971 Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," GNAQ  PRKACG  PRKCA  PRKCB  CAMK2A"
6.71886589845058e-05,5,76,13.2046398891967,"Path:hsa05220 Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," ABL1  NFKB1  PIK3R1  BAX  TP53"
7.06071802715795e-05,7,186,7.55362195812111,"Path:hsa05034 Alcoholism","http://www.genome.jp/kegg-bin/show_pathway?hsa05034 "," CREB1  GNB1  GRIN2A  PDYN  PRKACG  H4C6  H4C14"
7.99380012791345e-05,5,79,12.7031978680879,"Path:hsa00983 Drug metabolism-other enzymes","http://www.genome.jp/kegg-bin/show_pathway?hsa00983 "," CYP2A6  CYP3A4  GSTM1  GSTP1  GSTO1"
9.60478393681899e-05,8,266,6.03640680648991,"Path:hsa05012 Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," PRKACG  MAPK8  BAX  TP53  UBB  UBC  CAMK2A  CASP3"
0.000127047364022821,6,141,8.54087346024636,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," PDPK1  PIK3R1  PRKAA2  PRKACG  MAPK8  MAP3K7"
0.00013151604364257,5,88,11.4040071770335,"Path:hsa04540 Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," EGFR  GNAQ  PRKACG  PRKCA  PRKCB"
0.000133875668345472,4,46,17.4530892448513,"Path:hsa04930 Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," HK1  HK3  PIK3R1  MAPK8"
0.000137037914815096,5,89,11.275872264932,"Path:hsa04727 GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," GAD1  GNB1  PRKACG  PRKCA  PRKCB"
0.000151368401258124,5,91,11.0280508964719,"Path:hsa04970 Salivary secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04970 "," GNAQ  AMY2A  PRKACG  PRKCA  PRKCB"
0.00016085565837533,6,148,8.13691322901849,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," EGFR  FYN  PIK3R1  PLCG2  PRKCA  SPHK2"
0.000202309178066746,5,97,10.3459034183397,"Path:hsa04666 Fc gamma R-mediated phagocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04666 "," PIK3R1  PLCG2  PRKCA  PRKCB  SPHK2"
0.000206373212280173,3,20,30.1065789473684,"Path:hsa00670 One carbon pool by folate","http://www.genome.jp/kegg-bin/show_pathway?hsa00670 "," ALDH1L1  DHFR2  SHMT2"
0.000225264443685007,4,53,15.1479642502483,"Path:hsa04961 Endocrine and other factor-regulated calcium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04961 "," GNAQ  PRKACG  PRKCA  PRKCB"
0.000257434055645948,6,162,7.43372319688109,"Path:hsa04630 JAK-STAT signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04630 "," CREBBP  EGFR  EP300  IL6  PIK3R1  STAT4"
0.000295627321034857,4,57,14.0849492151431,"Path:hsa00480 Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," HPGDS  GSTM1  GSTP1  GSTO1"
0.000314407064108358,4,58,13.8421052631579,"Path:hsa04923 Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," PIK3R1  PRKACG  PTGS2  TSHR"
0.000375651726635943,2,5,80.2842105263158,"Path:hsa00232 Caffeine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00232 "," CYP1A2  CYP2A6"
0.000375651726635943,2,5,80.2842105263158,"Path:hsa00524 Neomycin kanamycin and gentamicin biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00524 "," HK1  HK3"
0.000451994015798233,4,64,12.5444078947368,"Path:hsa04929 GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," GNAQ  PIK3R1  PRKCA  PRKCB"
0.000476972341833196,4,65,12.3514170040486,"Path:hsa05321 Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," IL6  JUN  NFKB1  STAT4"
0.000630014726458079,4,70,11.4691729323308,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," FOXO3  NFKB1  PIK3R1  MAPK8"
0.000697439990792798,4,72,11.1505847953216,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," EGFR  PIK3R1  BAX  TP53"
0.000882287316404687,3,33,18.2464114832536,"Path:hsa00051 Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00051 "," HK1  HK3  AKR1B10"
0.00123129768734982,3,37,16.273826458037,"Path:hsa05216 Thyroid cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05216 "," CTNNB1  BAX  TP53"
0.00124411348812998,9,495,3.64928229665072,"Path:hsa05168 Herpes simplex virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05168 "," IL6  NFKB1  PIK3R1  BAX  MAP3K7  TP53  TRAF2  CASP3  CASP8"
0.00129822921769503,5,148,6.78076102418208,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CTNNB1  EGFR  PIK3R1  BAX  TP53"
0.00133047778262655,5,149,6.73525256093253,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," CREB1  GNAQ  PRKACG  PRKCA  CAMK2A"
0.00149898094374586,4,89,9.02069781194559,"Path:hsa05235 PD-L1 expression and PD-1 checkpoint pathway in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05235 "," EGFR  JUN  NFKB1  PIK3R1"
0.0015540037553828,4,90,8.92046783625731,"Path:hsa05410 Hypertrophic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05410 "," IL6  PRKAG2  PRKAG3  PRKAA2"
0.00156080415508996,5,155,6.47453310696095,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," PDPK1  PIK3R1  PRKAA2  PRKCA  PRKCB"
0.00160137784138123,4,91,8.82244071717756,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," GNB1  PRKACG  PRKCA  PRKCB"
0.00165863774588919,4,92,8.72654462242563,"Path:hsa04658 Th1 and Th2 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04658 "," JUN  NFKB1  MAPK8  STAT4"
0.00200694268684249,4,97,8.27672273467173,"Path:hsa04070 Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?hsa04070 "," PIK3R1  PLCG2  PRKCA  PRKCB"
0.00278720953146844,3,50,12.0426315789474,"Path:hsa00270 Cysteine and methionine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00270 "," AHCYL1  SDS  DNMT1"
0.00278720953146844,3,50,12.0426315789474,"Path:hsa05110 Vibrio cholerae infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05110 "," PLCG2  PRKACG  PRKCA"
0.00292893018362901,4,108,7.43372319688109,"Path:hsa04659 Th17 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04659 "," IL6  JUN  NFKB1  MAPK8"
0.00464372760755456,3,60,10.0355263157895,"Path:hsa04730 Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?hsa04730 "," GNAQ  PRKCA  PRKCB"
0.00506832946138499,3,62,9.71179966044143,"Path:hsa03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?hsa03250 "," PSIP1  CREBBP  EP300"
0.00527457076568884,3,63,9.55764411027569,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," CTNNB1  BAX  TP53"
0.00622485706398261,4,134,5.99135899450118,"Path:hsa04270 Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04270 "," GNAQ  PRKACG  PRKCA  PRKCB"
0.00673930900230411,3,69,8.72654462242563,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," CREB1  GNAQ  PRKACG"
0.00814708874882793,3,74,8.13691322901849,"Path:hsa01230 Biosynthesis of amino acids","http://www.genome.jp/kegg-bin/show_pathway?hsa01230 "," SDS  PSPH  SHMT2"
0.00826882282710211,5,232,4.32565789473684,"Path:hsa04714 Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04714 "," CREB1  PRKAG2  PRKAG3  PRKAA2  PRKACG"
0.0106022747183799,4,157,5.11364398256788,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," CTNNB1  ITGB2  TP73  YWHAG"
0.0106490415089674,3,82,7.34306803594352,"Path:hsa04146 Peroxisome","http://www.genome.jp/kegg-bin/show_pathway?hsa04146 "," AGXT  EPHX2  NUDT12"
0.0129133441830958,2,30,13.380701754386,"Path:hsa00630 Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00630 "," AGXT  SHMT2"
0.0129658091661396,6,364,3.30841526894158,"Path:hsa05014 Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HDAC6  GRIN2A  BAX  TP53  TRAF2  CASP3"
0.0133669616284976,4,169,4.75054500155715,"Path:hsa04141 Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," AMFR  MAPK8  BAX  TRAF2"
0.0142768362690626,3,92,6.54490846681922,"Path:hsa05323 Rheumatoid arthritis","http://www.genome.jp/kegg-bin/show_pathway?hsa05323 "," IL6  ITGB2  JUN"
0.0179761792400216,2,36,11.1505847953216,"Path:hsa00760 Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00760 "," SIRT1  NUDT12"
0.0186480014334679,3,102,5.90325077399381,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," PIK3R1  PRKACG  MAPK8"
0.0186622427559411,2,37,10.8492176386913,"Path:hsa00250 Alanine aspartate and glutamate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00250 "," AGXT  GAD1"
0.0186622427559411,2,37,10.8492176386913,"Path:hsa01250 Biosynthesis of nucleotide sugars","http://www.genome.jp/kegg-bin/show_pathway?hsa01250 "," HK1  HK3"
0.0225720015894533,2,41,9.79075738125802,"Path:hsa05219 Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," EGFR  TP53"
0.0235091672031382,2,42,9.55764411027569,"Path:hsa00380 Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," CYP1A1  CYP1A2"
0.0255397513849233,2,44,9.12320574162679,"Path:hsa04962 Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04962 "," CREB1  PRKACG"
0.0292589327562829,4,217,3.69973320397769,"Path:hsa04810 Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," EGFR  ITGB2  PIK3R1  RAC3"
0.030794664694555,2,49,8.1922663802363,"Path:hsa00520 Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00520 "," HK1  HK3"
0.030794664694555,2,49,8.1922663802363,"Path:hsa05144 Malaria","http://www.genome.jp/kegg-bin/show_pathway?hsa05144 "," IL6  ITGB2"
0.0343346399071611,3,131,4.5964242667738,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," PRKACG  YWHAG  CAMK2A"
0.035286499419932,2,53,7.57398212512413,"Path:hsa00600 Sphingolipid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00600 "," KDSR  SPHK2"
0.0360732013574378,1,6,33.4517543859649,"Path:hsa00470 D-Amino acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00470 "," SRR"
0.0365518320968268,3,135,4.46023391812865,"Path:hsa05322 Systemic lupus erythematosus","http://www.genome.jp/kegg-bin/show_pathway?hsa05322 "," GRIN2A  H4C6  H4C14"
0.041349892654811,3,142,4.24036323202372,"Path:hsa04120 Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?hsa04120 "," BRCA1  UBB  UBC"
0.0421804469047006,2,59,6.80374665477252,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CREBBP  EP300"
0.0470968533341327,2,63,6.37176274018379,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," KMT2A  EHMT1"
0.0470968533341327,2,63,6.37176274018379,"Path:hsa04623 Cytosolic DNA-sensing pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04623 "," IL6  NFKB1"
0.0521618239003272,2,67,5.99135899450118,"Path:hsa00010 Glycolysis/Gluconeogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00010 "," HK1  HK3"
0.0521618239003272,2,67,5.99135899450118,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," NFKB1  PIK3R1"
0.0635320819353532,2,75,5.35228070175439,"Path:hsa03320 PPAR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa03320 "," PDPK1  UBC"
0.066263849143666,2,77,5.21326042378674,"Path:hsa05100 Bacterial invasion of epithelial cells","http://www.genome.jp/kegg-bin/show_pathway?hsa05100 "," CTNNB1  PIK3R1"
0.084993009435677,2,89,4.5103489059728,"Path:hsa04976 Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," CYP3A4  PRKACG"
0.0892335181754038,1,16,12.5444078947368,"Path:hsa00430 Taurine and hypotaurine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00430 "," GAD1"
0.0908665877775074,2,93,4.31635540464063,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," CREBBP  EP300"
0.123462528247758,4,362,2.2177958708927,"Path:hsa04080 Neuroactive ligand-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04080 "," GRIN2A  PDYN  POMC  TSHR"
0.14465891077598,1,27,7.43372319688109,"Path:hsa00650 Butanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00650 "," GAD1"
0.153942976363787,1,29,6.92105263157895,"Path:hsa04744 Phototransduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04744 "," GNB1"
0.163048155439072,1,31,6.47453310696095,"Path:hsa00410 beta-Alanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00410 "," GAD1"
0.171977740252433,1,33,6.08213716108453,"Path:hsa03410 Base excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03410 "," PARP1"
0.179695926915946,2,143,2.80714022819286,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," CTNNB1  PIK3R1"
0.179952554232492,1,35,5.73458646616541,"Path:hsa00040 Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," AKR1B10"
0.19784176045119,2,153,2.62366701066391,"Path:hsa01240 Biosynthesis of cofactors","http://www.genome.jp/kegg-bin/show_pathway?hsa01240 "," DHFR2  SHMT2"
