"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.52220132351925e-07,8,104,15.305016722408,"Path:hsa04064 NF-kappa B signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04064 "," PARP1  NFKB1  PLCG1  PLCG2  PRKCB  PTGS2  SYK  TRAF2"
1.52220132351925e-07,8,104,15.305016722408,"Path:hsa04625 C-type lectin receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04625 "," IL6  JUN  NFKB1  PIK3R1  PLCG2  MAPK8  PTGS2  SYK"
1.6726555912822e-07,9,148,12.0992361927145,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," EGFR  MTOR  FYN  PIK3R1  PLCB3  PLCG1  PLCG2  PRKCA  SYK"
1.67276316826904e-07,7,70,19.8965217391304,"Path:hsa05120 Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05120 "," EGFR  JUN  NFKB1  PLCG1  PLCG2  MAPK8  CASP3"
1.67276316826904e-07,7,70,19.8965217391304,"Path:hsa05230 Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," EGFR  MTOR  G6PD  HK2  PIK3R1  TP53  HKDC1"
1.69748415937944e-07,8,106,15.0162428219852,"Path:hsa04928 Parathyroid hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04928 "," CREB1  EGFR  JUND  PLCB3  PRKACG  PRKCA  PRKCB  RUNX2"
2.20154171908558e-07,7,73,19.0788564621799,"Path:hsa01524 Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," GSTM1  GSTP1  PIK3R1  BAX  BRCA1  TP53  CASP3"
2.63396626930011e-07,7,75,18.5700869565217,"Path:hsa04918 Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," CREB1  GSR  PLCB3  PRKACG  PRKCA  PRKCB  TSHR"
3.11440126352231e-07,8,115,13.8410586011342,"Path:hsa01200 Carbon metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa01200 "," GLYCTK  AGXT  G6PD  HK2  PSPH  SHMT2  TKT  HKDC1"
3.28635667236959e-07,6,47,25.399814986124,"Path:hsa04973 Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," AMY2A  HK2  PIK3R1  PLCB3  PRKCB  HKDC1"
4.37405860383111e-07,7,81,17.1945249597424,"Path:hsa04662 B cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04662 "," JUN  NFKB1  PIK3R1  PLCG2  PRKCB  RAC2  SYK"
8.55270720244857e-07,9,181,9.89329810233005,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," CDK5  ABL1  FYN  ITGB1  PIK3R1  PLCG1  PLCG2  PRKCA  RAC2"
1.11307978889433e-06,7,93,14.9758765778401,"Path:hsa04912 GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04912 "," EGFR  JUN  PLCB3  PRKACG  PRKCA  PRKCB  MAPK8"
1.14091838092765e-06,6,58,20.5826086956522,"Path:hsa05213 Endometrial cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05213 "," CTNNB1  EGFR  FOXO3  PIK3R1  BAX  TP53"
1.20026768870013e-06,8,138,11.5342155009452,"Path:hsa04371 Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," GNB5  MTOR  PRKAG2  PLCB3  GNG2  PRKAA1  PRKACG  PRKAG1"
1.32987813070134e-06,12,384,6.21766304347826,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," CDK5  CTNNB1  MTOR  GRIN2A  IL6  NFKB1  PIK3R1  PLCB3  MAPK8  PTGS2  TRAF2  CASP3"
1.39424509760744e-06,7,97,14.3583146571044,"Path:hsa04070 Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?hsa04070 "," CDIPT  PIK3R1  PLCB3  PLCG1  PLCG2  PRKCA  PRKCB"
1.39424509760744e-06,7,97,14.3583146571044,"Path:hsa04666 Fc gamma R-mediated phagocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04666 "," PIK3R1  PLCG1  PLCG2  PRKCA  PRKCB  RAC2  SYK"
1.39424509760744e-06,7,97,14.3583146571044,"Path:hsa04713 Circadian entrainment","http://www.genome.jp/kegg-bin/show_pathway?hsa04713 "," CREB1  GRIN2A  PLCB3  GNG2  PRKACG  PRKCA  PRKCB"
1.39424509760744e-06,9,193,9.27817075918,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," FOXO1  IL6  MEN1  KMT2A  NFKB1  BAX  TP53  H3C2  RUNX2"
1.45279906546081e-06,6,61,19.5703492516037,"Path:hsa00590 Arachidonic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00590 "," PTGES3  CYP2C9  CYP2E1  EPHX2  PTGS2  AKR1C3"
1.46974728200122e-06,7,98,14.211801242236,"Path:hsa04925 Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04925 "," CREB1  PLCB3  POMC  PRKACG  PRKCA  PRKCB  PRKD1"
1.80981717052082e-06,8,147,10.8280390417036,"Path:hsa05224 Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," CTNNB1  EGFR  MTOR  JUN  PIK3R1  BAX  BRCA1  TP53"
1.88928636660378e-06,8,148,10.7548766157462,"Path:hsa04723 Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," GNB5  PLCB3  GNG2  PRKACG  PRKCA  PRKCB  MAPK8  PTGS2"
2.75663110705016e-06,10,273,7.28810320114668,"Path:hsa05020 Prion disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05020 "," CREB1  FYN  GRIN2A  IL6  PIK3R1  PRKACG  MAPK8  BAX  RAC2  CASP3"
2.76615267189028e-06,8,156,10.2033444816054,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," FOXO1  FOXO3  SIRT1  MTOR  IL6  NFKB1  PIK3R1  TP53"
3.92430466724338e-06,7,114,12.2171624713959,"Path:hsa04724 Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," GNB5  GRIN2A  PLCB3  GNG2  PRKACG  PRKCA  PRKCB"
5.03337272746787e-06,6,76,15.7077803203661,"Path:hsa05133 Pertussis","http://www.genome.jp/kegg-bin/show_pathway?hsa05133 "," IL6  ITGB1  JUN  NFKB1  MAPK8  CASP3"
5.03337272746787e-06,6,76,15.7077803203661,"Path:hsa05140 Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05140 "," ITGB1  JAK1  JUN  NFKB1  PRKCB  PTGS2"
7.29452665079057e-06,5,46,21.6266540642722,"Path:hsa04930 Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," MTOR  HK2  PIK3R1  MAPK8  HKDC1"
7.29452665079057e-06,10,306,6.50213128729753,"Path:hsa05016 Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05016 "," CREB1  CREBBP  EP300  MTOR  PLCB3  MAPK8  BAX  TP53  TRAF2  CASP3"
8.68146236259945e-06,8,183,8.69793300071276,"Path:hsa04621 NOD-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04621 "," IL6  JAK1  JUN  NFKB1  PLCB3  MAPK8  TRAF2  BRCC3"
1.00445634532857e-05,9,249,7.19151388161341,"Path:hsa05132 Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05132 "," CTNNB1  IL6  JUN  NFKB1  MAPK8  BAX  ACTB  TRAF2  CASP3"
1.0837993042582e-05,5,50,19.8965217391304,"Path:hsa05110 Vibrio cholerae infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05110 "," PLCG1  PLCG2  PRKACG  PRKCA  ACTB"
1.21028502764627e-05,6,89,13.4133854421104,"Path:hsa04727 GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," GNB5  GAD2  GNG2  PRKACG  PRKCA  PRKCB"
1.28160144371143e-05,6,90,13.264347826087,"Path:hsa05410 Hypertrophic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05410 "," IL6  ITGB1  PRKAG2  PRKAA1  PRKAG1  ACTB"
1.29357090077826e-05,7,138,10.092438563327,"Path:hsa04915 Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04915 "," CREB1  EGFR  JUN  PIK3R1  PLCB3  POMC  PRKACG"
1.43398585965912e-05,6,92,12.9759924385633,"Path:hsa04658 Th1 and Th2 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04658 "," IL13  JAK1  JUN  NFKB1  PLCG1  MAPK8"
1.63483571524101e-05,9,266,6.73190585158549,"Path:hsa05012 Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," MAOA  NFE2L2  PLCG1  PRKACG  MAPK8  BAX  TP53  UBC  CASP3"
2.42047842625853e-05,6,101,11.8197158846319,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," IL6  JUN  NFKB1  PIK3R1  PLCB3  MAPK8"
2.54602466198571e-05,5,60,16.5804347826087,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," ABL1  FYN  RAC2  ACTB  CASP3"
2.66914010011694e-05,6,103,11.5902068383284,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," FYN  JUN  NFKB1  PIK3R1  PLCG1  MAPK8"
3.12258882570544e-05,7,159,8.75947497949139,"Path:hsa04217 Necroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04217 "," PARP1  JAK1  MAPK8  BAX  PYGL  STAT3  TRAF2"
3.32008767988805e-05,4,31,25.6729312762973,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," AKR1B1  GAA  HK2  HKDC1"
3.66653742074959e-05,5,65,15.305016722408,"Path:hsa05321 Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," IL6  IL13  JUN  NFKB1  STAT3"
4.18318179757423e-05,6,112,10.658850931677,"Path:hsa05145 Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," ITGB1  JAK1  NFKB1  MAPK8  STAT3  CASP3"
4.47618769230209e-05,5,68,14.6297953964194,"Path:hsa00830 Retinol metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00830 "," ADH7  CYP1A2  CYP2A6  CYP2C9  ALDH1A1"
4.47618769230209e-05,5,68,14.6297953964194,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CREBBP  EP300  JUN  PIK3R1  RAP1A"
4.66894207614795e-05,4,34,23.4076726342711,"Path:hsa04710 Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," CREB1  PRKAG2  PRKAA1  PRKAG1"
5.08464446668205e-05,5,70,14.211801242236,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," FOXO3  NFKB1  PIK3R1  MAPK8  STAT3"
5.41394887343866e-05,8,240,6.63217391304348,"Path:hsa04020 Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04020 "," EGFR  GRIN2A  PLCB3  PLCG1  PLCG2  PRKACG  PRKCA  PRKCB"
5.75194104287973e-05,5,72,13.8170289855072,"Path:hsa04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," FOXO3  JUN  MAPK8  TP53  UBC"
6.39468247692496e-05,4,37,21.5097532314924,"Path:hsa05143 African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05143 "," IL6  PLCB3  PRKCA  PRKCB"
7.32519941560694e-05,5,76,13.0898169336384,"Path:hsa04971 Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," PLCB3  PRKACG  PRKCA  PRKCB  ACTB"
7.32519941560694e-05,5,76,13.0898169336384,"Path:hsa05220 Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," ABL1  NFKB1  PIK3R1  BAX  TP53"
7.59617721921255e-05,6,126,9.47453416149068,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," CREBBP  EP300  ABL1  PCNA  TP53  YWHAG"
9.40051922377565e-05,4,41,19.4112407211029,"Path:hsa03440 Homologous recombination","http://www.genome.jp/kegg-bin/show_pathway?hsa03440 "," RAD52  RPA2  BRCA1  BRCC3"
0.000102822631933633,4,42,18.9490683229814,"Path:hsa00380 Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," CYP1A2  CYP1B1  ALDH9A1  MAOA"
0.000129237019242703,5,86,11.5677451971689,"Path:hsa04911 Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," CREB1  PLCB3  PRKACG  PRKCA  PRKCB"
0.000143291952997751,5,88,11.3048418972332,"Path:hsa04540 Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," EGFR  PLCB3  PRKACG  PRKCA  PRKCB"
0.000166997929998621,5,91,10.93215480172,"Path:hsa04970 Salivary secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04970 "," AMY2A  PLCB3  PRKACG  PRKCA  PRKCB"
0.00017868320751614,6,148,8.06615746180963,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CTNNB1  EGFR  MTOR  PIK3R1  BAX  TP53"
0.00021469608068856,4,51,15.6051150895141,"Path:hsa04913 Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04913 "," CYP1B1  PRKACG  PTGS2  AKR1C3"
0.000248066857043075,4,53,15.0162428219852,"Path:hsa04961 Endocrine and other factor-regulated calcium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04961 "," PLCB3  PRKACG  PRKCA  PRKCB"
0.000279116774390299,5,102,9.75319693094629,"Path:hsa04972 Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04972 "," AMY2A  PLCB3  PRKCA  PRKCB  RAP1A"
0.000289435211878148,5,103,9.65850569860701,"Path:hsa04620 Toll-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04620 "," IL6  JUN  NFKB1  PIK3R1  MAPK8"
0.000289435211878148,7,232,6.00326086956522,"Path:hsa04714 Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04714 "," CREB1  MTOR  PRKAG2  PRKAA1  PRKACG  PRKAG1  ACTB"
0.000321415238771991,4,57,13.962471395881,"Path:hsa00480 Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," G6PD  GSR  GSTM1  GSTP1"
0.000330099401565892,10,495,4.01949934123847,"Path:hsa05168 Herpes simplex virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05168 "," MTOR  IL6  JAK1  NFKB1  PIK3R1  BAX  SYK  TP53  TRAF2  CASP3"
0.000339724596436269,4,58,13.7217391304348,"Path:hsa04923 Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," PIK3R1  PRKACG  PTGS2  TSHR"
0.000401809718457787,2,5,79.5860869565217,"Path:hsa00232 Caffeine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00232 "," CYP1A2  CYP2A6"
0.000434568762234474,4,62,12.8364656381487,"Path:hsa00140 Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00140 "," CYP1A2  CYP1B1  CYP2E1  AKR1C3"
0.000488237058017299,4,64,12.4353260869565,"Path:hsa04929 GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," PIK3R1  PLCB3  PRKCA  PRKCB"
0.000515182468133934,4,65,12.2440133779264,"Path:hsa04927 Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," CREB1  PLCB3  POMC  PRKACG"
0.000571988546698203,4,67,11.8785204412719,"Path:hsa00010 Glycolysis/Gluconeogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00010 "," ADH7  ALDH9A1  HK2  HKDC1"
0.000571988546698203,4,67,11.8785204412719,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," MTOR  NFKB1  PIK3R1  STAT3"
0.000703119021564009,3,30,19.8965217391304,"Path:hsa00591 Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," CYP1A2  CYP2C9  CYP2E1"
0.000703119021564009,3,30,19.8965217391304,"Path:hsa00630 Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00630 "," GLYCTK  AGXT  SHMT2"
0.000703119021564009,3,30,19.8965217391304,"Path:hsa01523 Antifolate resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01523 "," IL6  NFKB1  SHMT2"
0.000735865179063543,4,72,11.0536231884058,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," EGFR  PIK3R1  BAX  TP53"
0.000771122700885639,4,73,10.9022036926742,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," BAX  TP53  TP73  CASP3"
0.000778920283574548,8,364,4.37286192068801,"Path:hsa05014 Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HDAC6  MTOR  GRIN2A  BAX  ACTB  TP53  TRAF2  CASP3"
0.000833561305233736,3,32,18.6529891304348,"Path:hsa04215 Apoptosis-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04215 "," MAPK8  BAX  CASP3"
0.00090846799015445,3,33,18.0877470355731,"Path:hsa00051 Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00051 "," AKR1B1  HK2  HKDC1"
0.000923115142310225,4,77,10.3358554488989,"Path:hsa05100 Bacterial invasion of epithelial cells","http://www.genome.jp/kegg-bin/show_pathway?hsa05100 "," CTNNB1  ITGB1  PIK3R1  ACTB"
0.00101142399013498,4,79,10.0741882223445,"Path:hsa00983 Drug metabolism-other enzymes","http://www.genome.jp/kegg-bin/show_pathway?hsa00983 "," CYP2A6  CYP2E1  GSTM1  GSTP1"
0.00109061759046327,5,141,7.05550416281221,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," MTOR  PIK3R1  PRKAA1  PRKACG  MAPK8"
0.00115576819909972,5,143,6.95682578291274,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," CTNNB1  IL6ST  JAK1  PIK3R1  STAT3"
0.00123364665845393,3,37,16.1323149236193,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," PIK3R1  PRKCA  PRKCB"
0.00123364665845393,3,37,16.1323149236193,"Path:hsa05216 Thyroid cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05216 "," CTNNB1  BAX  TP53"
0.00163124827524162,5,155,6.41823281907433,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," MTOR  PIK3R1  PRKAA1  PRKCA  PRKCB"
0.00166283418185977,4,91,8.74572384137601,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," GNG2  PRKACG  PRKCA  PRKCB"
0.00292046109233345,3,50,11.9379130434783,"Path:hsa00330 Arginine and proline metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00330 "," ALDH9A1  GATM  MAOA"
0.00422770351511003,3,57,10.4718535469108,"Path:hsa05134 Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05134 "," IL6  NFKB1  CASP3"
0.00486500462322471,3,60,9.94826086956522,"Path:hsa04730 Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?hsa04730 "," PLCB3  PRKCA  PRKCB"
0.00530994517253858,3,62,9.6273492286115,"Path:hsa00561 Glycerolipid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00561 "," GLYCTK  ALDH9A1  AKR1B1"
0.0055263008909525,3,63,9.47453416149068,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," CTNNB1  BAX  TP53"
0.00625060014934022,2,20,19.8965217391304,"Path:hsa00670 One carbon pool by folate","http://www.genome.jp/kegg-bin/show_pathway?hsa00670 "," ALDH1L2  SHMT2"
0.0065307950638802,4,134,5.93926022063595,"Path:hsa04270 Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04270 "," PLCB3  PRKACG  PRKCA  PRKCB"
0.00664002367643079,5,217,4.58445201362452,"Path:hsa04810 Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," EGFR  ITGB1  PIK3R1  RAC2  ACTB"
0.00664002367643079,4,135,5.89526570048309,"Path:hsa05322 Systemic lupus erythematosus","http://www.genome.jp/kegg-bin/show_pathway?hsa05322 "," GRIN2A  H3C2  H4C4  H4C6"
0.00695322300154899,3,69,8.65066162570889,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," CREB1  PLCB3  PRKACG"
0.00720171638613507,3,70,8.52708074534161,"Path:hsa04622 RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04622 "," NFKB1  MAPK8  TRAF2"
0.00732217255387346,2,22,18.0877470355731,"Path:hsa00340 Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," ALDH9A1  MAOA"
0.00795335243510401,2,23,17.3013232514178,"Path:hsa03430 Mismatch repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03430 "," PCNA  RPA2"
0.00797336668178682,3,73,8.17665276950566,"Path:hsa00562 Inositol phosphate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00562 "," PLCB3  PLCG1  PLCG2"
0.00823923392265783,3,74,8.06615746180963,"Path:hsa01230 Biosynthesis of amino acids","http://www.genome.jp/kegg-bin/show_pathway?hsa01230 "," PSPH  SHMT2  TKT"
0.00905170568284734,4,149,5.34134811788737,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," CREB1  PLCB3  PRKACG  PRKCA"
0.00910688474811177,3,77,7.7518915866742,"Path:hsa05412 Arrhythmogenic right ventricular cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05412 "," CTNNB1  ITGB1  ACTB"
0.00987025728131091,2,26,15.305016722408,"Path:hsa00790 Folate biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00790 "," AKR1B1  AKR1C3"
0.0106708519464877,3,82,7.27921527041357,"Path:hsa04146 Peroxisome","http://www.genome.jp/kegg-bin/show_pathway?hsa04146 "," AGXT  EPHX2  NUDT12"
0.0106708519464877,4,157,5.06917751315425,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," CTNNB1  ACTB  TP73  YWHAG"
0.0128514377127208,2,30,13.264347826087,"Path:hsa00030 Pentose phosphate pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa00030 "," G6PD  TKT"
0.0135496524019848,4,169,4.70923591458708,"Path:hsa04141 Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," NFE2L2  MAPK8  BAX  TRAF2"
0.0135625874497542,2,31,12.8364656381487,"Path:hsa00410 beta-Alanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00410 "," ALDH9A1  GAD2"
0.0152274869715607,2,33,12.0584980237154,"Path:hsa03410 Base excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03410 "," PARP1  PCNA"
0.0159818005913309,3,96,6.21766304347826,"Path:hsa05414 Dilated cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05414 "," ITGB1  PRKACG  ACTB"
0.0172742803664777,3,99,6.02924901185771,"Path:hsa04061 Viral protein interaction with cytokine and cytokine receptor","http://www.genome.jp/kegg-bin/show_pathway?hsa04061 "," IL6  IL6R  IL6ST"
0.0175759812498667,2,36,11.0536231884058,"Path:hsa00350 Tyrosine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00350 "," ADH7  MAOA"
0.0175759812498667,2,36,11.0536231884058,"Path:hsa00760 Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00760 "," SIRT1  NUDT12"
0.0175759812498667,2,36,11.0536231884058,"Path:hsa03030 DNA replication","http://www.genome.jp/kegg-bin/show_pathway?hsa03030 "," PCNA  RPA2"
0.0182662482564001,2,37,10.7548766157462,"Path:hsa00250 Alanine aspartate and glutamate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00250 "," AGXT  GAD2"
0.0182662482564001,2,37,10.7548766157462,"Path:hsa01250 Biosynthesis of nucleotide sugars","http://www.genome.jp/kegg-bin/show_pathway?hsa01250 "," HK2  HKDC1"
0.0182662482564001,3,102,5.85191815856777,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," PIK3R1  PRKACG  MAPK8"
0.0220984529041801,2,41,9.70562036055143,"Path:hsa05219 Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," EGFR  TP53"
0.0240682925846086,2,43,9.25419615773509,"Path:hsa00071 Fatty acid degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00071 "," ADH7  ALDH9A1"
0.0250194850882893,2,44,9.04387351778656,"Path:hsa04962 Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04962 "," CREB1  PRKACG"
0.0270743592201545,2,46,8.65066162570889,"Path:hsa03420 Nucleotide excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03420 "," PCNA  RPA2"
0.0280603104282267,2,47,8.46660499537465,"Path:hsa00620 Pyruvate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00620 "," ADH7  ALDH9A1"
0.0297464179070365,1,5,39.7930434782609,"Path:hsa00524 Neomycin kanamycin and gentamicin biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00524 "," HK2"
0.0300607331546105,2,49,8.12102928127773,"Path:hsa00520 Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00520 "," HK2  HKDC1"
0.035293341509822,1,6,33.1608695652174,"Path:hsa00470 D-Amino acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00470 "," SRR"
0.0356763265329738,2,54,7.36908212560386,"Path:hsa03460 Fanconi anemia pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa03460 "," RPA2  BRCA1"
0.041790615031944,2,59,6.7445836403832,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CREBBP  EP300"
0.0455436800361898,2,62,6.41823281907433,"Path:hsa03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?hsa03250 "," CREBBP  EP300"
