Compound,Protein,Neighborhood_1,Tag
Fatigue,CD70,1Neigh,1Neigh-Fatigue
Fatigue,NQO1,1Neigh,1Neigh-Fatigue
Fatigue,SLC2A1,1Neigh,1Neigh-Fatigue
Fatigue,HMGB1,1Neigh,1Neigh-Fatigue
Fatigue,TNFRSF21,1Neigh,1Neigh-Fatigue
Fatigue,KNG1,1Neigh,1Neigh-Fatigue
Fatigue,SELL,1Neigh,1Neigh-Fatigue
Fatigue,CCL3L1,1Neigh,1Neigh-Fatigue
Fatigue,TNFRSF12A,1Neigh,1Neigh-Fatigue
Fatigue,NOTCH1,1Neigh,1Neigh-Fatigue
Fatigue,CXCR3,1Neigh,1Neigh-Fatigue
Fatigue,CXCR4,1Neigh,1Neigh-Fatigue
Fatigue,CCRL2,1Neigh,1Neigh-Fatigue
Fatigue,IL17A,1Neigh,1Neigh-Fatigue
Fatigue,ARG1,1Neigh,1Neigh-Fatigue
Fatigue,ITGAX,1Neigh,1Neigh-Fatigue
Fatigue,TGFB2,1Neigh,1Neigh-Fatigue
Fatigue,GPX8,1Neigh,1Neigh-Fatigue
Fatigue,FCGR3B,1Neigh,1Neigh-Fatigue
Fatigue,TFRC,1Neigh,1Neigh-Fatigue
Fatigue,SPPL2B,1Neigh,1Neigh-Fatigue
Fatigue,CISH,1Neigh,1Neigh-Fatigue
Fatigue,LOC102723407,1Neigh,1Neigh-Fatigue
Fatigue,THPO,1Neigh,1Neigh-Fatigue
Fatigue,PDGFB,1Neigh,1Neigh-Fatigue
Fatigue,SOCS2,1Neigh,1Neigh-Fatigue
Fatigue,CRLF2,1Neigh,1Neigh-Fatigue
Fatigue,GNAI1,1Neigh,1Neigh-Fatigue
Fatigue,G6PC2,1Neigh,1Neigh-Fatigue
Fatigue,GCKR,1Neigh,1Neigh-Fatigue
Fatigue,GNGT2,1Neigh,1Neigh-Fatigue
Fatigue,ARRB1,1Neigh,1Neigh-Fatigue
Fatigue,GPER1,1Neigh,1Neigh-Fatigue
Fatigue,TIMP2,1Neigh,1Neigh-Fatigue
Fatigue,IL5RA,1Neigh,1Neigh-Fatigue
Fatigue,F3,1Neigh,1Neigh-Fatigue
Fatigue,IGHV3-72,1Neigh,1Neigh-Fatigue
Fatigue,LPL,1Neigh,1Neigh-Fatigue
Fatigue,KITLG,1Neigh,1Neigh-Fatigue
Fatigue,PTX3,1Neigh,1Neigh-Fatigue
Fatigue,IL11RA,1Neigh,1Neigh-Fatigue
Fatigue,IFNA17,1Neigh,1Neigh-Fatigue
Fatigue,IFNB1,1Neigh,1Neigh-Fatigue
Fatigue,IL20RB,1Neigh,1Neigh-Fatigue
Fatigue,IL22,1Neigh,1Neigh-Fatigue
Fatigue,ISG15,1Neigh,1Neigh-Fatigue
Fatigue,CSF1,1Neigh,1Neigh-Fatigue
Fatigue,CXCR5,1Neigh,1Neigh-Fatigue
Fatigue,IFNL1,1Neigh,1Neigh-Fatigue
Fatigue,TEK,1Neigh,1Neigh-Fatigue
Fatigue,FOXP3,1Neigh,1Neigh-Fatigue
Fatigue,HAMP,1Neigh,1Neigh-Fatigue
Fatigue,IDO2,1Neigh,1Neigh-Fatigue
Fatigue,ALDH6A1,1Neigh,1Neigh-Fatigue
Fatigue,ACYP2,1Neigh,1Neigh-Fatigue
Fatigue,EPHX2,1Neigh,1Neigh-Fatigue
Fatigue,CARNS1,1Neigh,1Neigh-Fatigue
Fatigue,ASMT,1Neigh,1Neigh-Fatigue
Fatigue,GLYCTK,1Neigh,1Neigh-Fatigue
Fatigue,ACSF3,1Neigh,1Neigh-Fatigue
Fatigue,AOC1,1Neigh,1Neigh-Fatigue
Fatigue,FH,1Neigh,1Neigh-Fatigue
Fatigue,GRIA3,1Neigh,1Neigh-Fatigue
Fatigue,P2RX6,1Neigh,1Neigh-Fatigue
Fatigue,GRM4,1Neigh,1Neigh-Fatigue
Fatigue,HOMER1,1Neigh,1Neigh-Fatigue
Fatigue,DLG2,1Neigh,1Neigh-Fatigue
Fatigue,CASK,1Neigh,1Neigh-Fatigue
Fatigue,PTK2B,1Neigh,1Neigh-Fatigue
Fatigue,DPYSL2,1Neigh,1Neigh-Fatigue
Fatigue,SLC1A2,1Neigh,1Neigh-Fatigue
Fatigue,MPP3,1Neigh,1Neigh-Fatigue
Fatigue,DAPK1,1Neigh,1Neigh-Fatigue
Fatigue,SHANK3,1Neigh,1Neigh-Fatigue
Fatigue,GRM2,1Neigh,1Neigh-Fatigue
Fatigue,NLGN1,1Neigh,1Neigh-Fatigue
Fatigue,SLC17A7,1Neigh,1Neigh-Fatigue
Fatigue,PLA2G4B,1Neigh,1Neigh-Fatigue
Fatigue,PLA2G4C,1Neigh,1Neigh-Fatigue
Fatigue,PLA2G4A,1Neigh,1Neigh-Fatigue
Fatigue,ALOX12B,1Neigh,1Neigh-Fatigue
Fatigue,PTGER4,1Neigh,1Neigh-Fatigue
Fatigue,PLB1,1Neigh,1Neigh-Fatigue
Fatigue,MT-ND3,1Neigh,1Neigh-Fatigue
Fatigue,MT-ATP8,1Neigh,1Neigh-Fatigue
Fatigue,PAX6,1Neigh,1Neigh-Fatigue
Fatigue,BACH1,1Neigh,1Neigh-Fatigue
Fatigue,SLC6A3,Target,Target-Fatigue
Fatigue,NR1H4,Target,Target-Fatigue
Fatigue,SLC6A2,Target,Target-Fatigue
Fatigue,SPAST,Target,Target-Fatigue
Fatigue,SULF2,Target,Target-Fatigue
Fatigue,TUBB2B,Target,Target-Fatigue
Fatigue,TUBB4A,Target,Target-Fatigue
Fatigue,TUBB2A,Target,Target-Fatigue
Fatigue,TUBB3,Target,Target-Fatigue
Fatigue,TUBB4B,Target,Target-Fatigue
Fatigue,TUBB6,Target,Target-Fatigue
Fatigue,TUBB8,Target,Target-Fatigue
Fatigue,TUBB,Target,Target-Fatigue
Fatigue,TUBB1,Target,Target-Fatigue
Fatigue,NR3C1,Target,Target-Fatigue
Fatigue,COL6A2,Target,Target-Fatigue
Fatigue,TNF,Target,Target-Fatigue
Fatigue,EPOR,Target,Target-Fatigue
Fatigue,TCF15,Target,Target-Fatigue
Fatigue,GHSR,Target,Target-Fatigue
Fatigue,OPRK1,Target,Target-Fatigue
Fatigue,MTNR1B,Target,Target-Fatigue
Fatigue,OPRD1,Target,Target-Fatigue
Fatigue,MTNR1A,Target,Target-Fatigue
Fatigue,OPRM1,Target,Target-Fatigue
Fatigue,IL6,Target,Target-Fatigue
Fatigue,ALDH2,Target,Target-Fatigue
Fatigue,GRIN3A,Target,Target-Fatigue
Fatigue,GRIN2D,Target,Target-Fatigue
Fatigue,GRIN2A,Target,Target-Fatigue
Fatigue,GRIN2B,Target,Target-Fatigue
Fatigue,GRIN1,Target,Target-Fatigue
Fatigue,GRIN2C,Target,Target-Fatigue
Fatigue,GRIN3B,Target,Target-Fatigue
Fatigue,PTGS2,Target,Target-Fatigue
Fatigue,PTGS1,Target,Target-Fatigue
Fatigue,SERPINA6,Target,Target-Fatigue
Fatigue,MAF,Target,Target-Fatigue
