Compound,Protein,Neighborhood_1,Tag
Immune_system,TNK1,Target,Target-Immune_system
Immune_system,FAF2,Target,Target-Immune_system
Immune_system,PSENEN,Target,Target-Immune_system
Immune_system,MBOAT2,Target,Target-Immune_system
Immune_system,LPCAT4,Target,Target-Immune_system
Immune_system,AQP11,Target,Target-Immune_system
Immune_system,SENP7,Target,Target-Immune_system
Immune_system,SYCP1,Target,Target-Immune_system
Immune_system,PPM1B,Target,Target-Immune_system
Immune_system,TANK,Target,Target-Immune_system
Immune_system,TRAF2,Target,Target-Immune_system
Immune_system,ABHD13,Target,Target-Immune_system
Immune_system,MTF1,Target,Target-Immune_system
Immune_system,PUS1,Target,Target-Immune_system
Immune_system,ST6GAL1,Target,Target-Immune_system
Immune_system,FOXK2,Target,Target-Immune_system
Immune_system,ACACA,Target,Target-Immune_system
