Compound,Protein,Neighborhood_1,Tag
Cell_growth,STRN3,Target,Target-Cell_growth
Cell_growth,RBM22,Target,Target-Cell_growth
Cell_growth,ARMC1,Target,Target-Cell_growth
Cell_growth,MTMR9,Target,Target-Cell_growth
Cell_growth,CACNA1H,Target,Target-Cell_growth
Cell_growth,SLC2A13,Target,Target-Cell_growth
Cell_growth,ANO10,Target,Target-Cell_growth
Cell_growth,POLR3B,Target,Target-Cell_growth
Cell_growth,LIPI,Target,Target-Cell_growth
Cell_growth,FANCI,Target,Target-Cell_growth
Cell_growth,INTS7,Target,Target-Cell_growth
Cell_growth,FAM111A,Target,Target-Cell_growth
Cell_growth,SETD4,Target,Target-Cell_growth
Cell_growth,GBP4,Target,Target-Cell_growth
Cell_growth,TRNT1,Target,Target-Cell_growth
Cell_growth,JMJD4,Target,Target-Cell_growth
Cell_growth,RNF122,Target,Target-Cell_growth
Cell_growth,RBM14,Target,Target-Cell_growth
Cell_growth,GIMAP4,Target,Target-Cell_growth
Cell_growth,EXOC1,Target,Target-Cell_growth
Cell_growth,CHODL,Target,Target-Cell_growth
Cell_growth,ATP8B2,Target,Target-Cell_growth
Cell_growth,ATP11A,Target,Target-Cell_growth
Cell_growth,TXNDC2,Target,Target-Cell_growth
Cell_growth,NAA20,Target,Target-Cell_growth
Cell_growth,UFSP1,Target,Target-Cell_growth
Cell_growth,SERINC5,Target,Target-Cell_growth
Cell_growth,RRAGC,Target,Target-Cell_growth
Cell_growth,PVRIG,Target,Target-Cell_growth
Cell_growth,PIDD1,Target,Target-Cell_growth
Cell_growth,PLEKHA2,Target,Target-Cell_growth
Cell_growth,KCNK12,Target,Target-Cell_growth
Cell_growth,KBTBD6,Target,Target-Cell_growth
Cell_growth,ADSS1,Target,Target-Cell_growth
Cell_growth,CENATAC,Target,Target-Cell_growth
Cell_growth,SMG6,Target,Target-Cell_growth
Cell_growth,TRABD2A,Target,Target-Cell_growth
Cell_growth,BTN3A2,Target,Target-Cell_growth
Cell_growth,CCNB1,Target,Target-Cell_growth
Cell_growth,ZNF598,Target,Target-Cell_growth
Cell_growth,EPCIP,Target,Target-Cell_growth
Cell_growth,UBAP1,Target,Target-Cell_growth
Cell_growth,TAB2,Target,Target-Cell_growth
Cell_growth,SLC9A7,Target,Target-Cell_growth
Cell_growth,CRBN,Target,Target-Cell_growth
Cell_growth,PPP1R16B,Target,Target-Cell_growth
Cell_growth,ORAI2,Target,Target-Cell_growth
Cell_growth,POLR1C,Target,Target-Cell_growth
Cell_growth,ALKBH4,Target,Target-Cell_growth
Cell_growth,SCN3B,Target,Target-Cell_growth
Cell_growth,AATF,Target,Target-Cell_growth
Cell_growth,SCN3A,Target,Target-Cell_growth
Cell_growth,ZNF395,Target,Target-Cell_growth
Cell_growth,PAAT,Target,Target-Cell_growth
Cell_growth,PRRG2,Target,Target-Cell_growth
Cell_growth,DEPP1,Target,Target-Cell_growth
Cell_growth,SMIM45,Target,Target-Cell_growth
Cell_growth,SCN8A,Target,Target-Cell_growth
Cell_growth,AURKC,Target,Target-Cell_growth
Cell_growth,BAIAP2,Target,Target-Cell_growth
Cell_growth,PTGES2,Target,Target-Cell_growth
Cell_growth,TTC12,Target,Target-Cell_growth
Cell_growth,RMND5A,Target,Target-Cell_growth
Cell_growth,GEMIN7,Target,Target-Cell_growth
Cell_growth,ATG3,Target,Target-Cell_growth
Cell_growth,METTL8,Target,Target-Cell_growth
Cell_growth,TRAK1,Target,Target-Cell_growth
Cell_growth,FRMD6,Target,Target-Cell_growth
Cell_growth,SETD1B,Target,Target-Cell_growth
Cell_growth,SHOC2,Target,Target-Cell_growth
Cell_growth,WDR26,Target,Target-Cell_growth
Cell_growth,ZNF396,Target,Target-Cell_growth
Cell_growth,SLC6A13,Target,Target-Cell_growth
Cell_growth,GRM6,Target,Target-Cell_growth
Cell_growth,SHMT1,Target,Target-Cell_growth
Cell_growth,CNOT2,Target,Target-Cell_growth
Cell_growth,TRIM27,Target,Target-Cell_growth
Cell_growth,SPG21,Target,Target-Cell_growth
Cell_growth,MAPK8IP2,Target,Target-Cell_growth
Cell_growth,CSTB,Target,Target-Cell_growth
Cell_growth,PPIL2,Target,Target-Cell_growth
Cell_growth,THEM4,Target,Target-Cell_growth
Cell_growth,HEPACAM2,Target,Target-Cell_growth
Cell_growth,SELL,Target,Target-Cell_growth
Cell_growth,CNTLN,Target,Target-Cell_growth
Cell_growth,MTMR10,Target,Target-Cell_growth
Cell_growth,UBL7,Target,Target-Cell_growth
Cell_growth,TP53RK,Target,Target-Cell_growth
Cell_growth,UBA5,Target,Target-Cell_growth
Cell_growth,STK3,Target,Target-Cell_growth
Cell_growth,JMJD8,Target,Target-Cell_growth
Cell_growth,AICDA,Target,Target-Cell_growth
Cell_growth,PAK2,Target,Target-Cell_growth
Cell_growth,GEMIN8,Target,Target-Cell_growth
Cell_growth,AIMP2,Target,Target-Cell_growth
Cell_growth,SNPH,Target,Target-Cell_growth
Cell_growth,BAMBI,Target,Target-Cell_growth
Cell_growth,EGLN1,Target,Target-Cell_growth
Cell_growth,BABAM1,Target,Target-Cell_growth
Cell_growth,CMTM6,Target,Target-Cell_growth
Cell_growth,SETD1A,Target,Target-Cell_growth
Cell_growth,GID8,Target,Target-Cell_growth
Cell_growth,HIF1AN,Target,Target-Cell_growth
Cell_growth,RHBDL2,Target,Target-Cell_growth
Cell_growth,PITHD1,Target,Target-Cell_growth
Cell_growth,KCMF1,Target,Target-Cell_growth
Cell_growth,BRPF1,Target,Target-Cell_growth
Cell_growth,NECAB2,Target,Target-Cell_growth
Cell_growth,NFKB1,Target,Target-Cell_growth
Cell_growth,MCRIP2,Target,Target-Cell_growth
Cell_growth,BCDIN3D,Target,Target-Cell_growth
Cell_growth,CAMKMT,Target,Target-Cell_growth
Cell_growth,NFKB2,Target,Target-Cell_growth
Cell_growth,WAPL,Target,Target-Cell_growth
Cell_growth,GABRB1,Target,Target-Cell_growth
Cell_growth,AFG2B,Target,Target-Cell_growth
Cell_growth,LARS1,Target,Target-Cell_growth
Cell_growth,KLHL9,Target,Target-Cell_growth
Cell_growth,MAP10,Target,Target-Cell_growth
Cell_growth,UNC79,Target,Target-Cell_growth
Cell_growth,SPAG1,Target,Target-Cell_growth
Cell_growth,CCM2,Target,Target-Cell_growth
Cell_growth,USP36,Target,Target-Cell_growth
Cell_growth,CRACR2A,Target,Target-Cell_growth
Cell_growth,STIM2,Target,Target-Cell_growth
Cell_growth,ATP10D,Target,Target-Cell_growth
Cell_growth,APCDD1,Target,Target-Cell_growth
Cell_growth,PRMT2,Target,Target-Cell_growth
Cell_growth,AMBP,Target,Target-Cell_growth
Cell_growth,TEX44,Target,Target-Cell_growth
Cell_growth,LBH,Target,Target-Cell_growth
Cell_growth,KHDC4,Target,Target-Cell_growth
Cell_growth,PARP10,Target,Target-Cell_growth
Cell_growth,SLFN12,Target,Target-Cell_growth
Cell_growth,NELL1,Target,Target-Cell_growth
Cell_growth,HIKESHI,Target,Target-Cell_growth
Cell_growth,DNAJC7,Target,Target-Cell_growth
Cell_growth,ENDOU,Target,Target-Cell_growth
Cell_growth,C12orf57,Target,Target-Cell_growth
Cell_growth,BZW1,Target,Target-Cell_growth
Cell_growth,CASTOR1,Target,Target-Cell_growth
Cell_growth,CRIPTO3,Target,Target-Cell_growth
Cell_growth,AKR1D1,Target,Target-Cell_growth
Cell_growth,FAM9B,Target,Target-Cell_growth
Cell_growth,PRKAR2B,Target,Target-Cell_growth
Cell_growth,HTR3E,Target,Target-Cell_growth
Cell_growth,CEP55,Target,Target-Cell_growth
Cell_growth,VIPR2,Target,Target-Cell_growth
Cell_growth,ADCYAP1R1,Target,Target-Cell_growth
Cell_growth,EIF1,Target,Target-Cell_growth
Cell_growth,MOCS2,Target,Target-Cell_growth
Cell_growth,PDYN,Target,Target-Cell_growth
Cell_growth,RAB11FIP2,Target,Target-Cell_growth
Cell_growth,ESRRA,Target,Target-Cell_growth
Cell_growth,APOBEC3A,Target,Target-Cell_growth
Cell_growth,UBL4A,Target,Target-Cell_growth
Cell_growth,G6PD,Target,Target-Cell_growth
Cell_growth,TRIM23,Target,Target-Cell_growth
Cell_growth,HTR2C,Target,Target-Cell_growth
Cell_growth,TOP2A,Target,Target-Cell_growth
Cell_growth,ERCC2,Target,Target-Cell_growth
Cell_growth,RALB,Target,Target-Cell_growth
Cell_growth,PYGB,Target,Target-Cell_growth
Cell_growth,GET4,Target,Target-Cell_growth
Cell_growth,STH,Target,Target-Cell_growth
Cell_growth,SPPL2B,Target,Target-Cell_growth
Cell_growth,RRAGA,Target,Target-Cell_growth
Cell_growth,SCN4B,Target,Target-Cell_growth
Cell_growth,UMPS,Target,Target-Cell_growth
Cell_growth,SLC6A6,Target,Target-Cell_growth
Cell_growth,CACNB4,Target,Target-Cell_growth
Cell_growth,MIGA2,Target,Target-Cell_growth
Cell_growth,ACO1,Target,Target-Cell_growth
Cell_growth,PCP4,Target,Target-Cell_growth
Cell_growth,COMT,Target,Target-Cell_growth
Cell_growth,USP50,Target,Target-Cell_growth
Cell_growth,PPID,Target,Target-Cell_growth
Cell_growth,CHRM2,Target,Target-Cell_growth
Cell_growth,DRD5,Target,Target-Cell_growth
Cell_growth,FAF1,Target,Target-Cell_growth
Cell_growth,PIWIL3,Target,Target-Cell_growth
Cell_growth,RNF144B,Target,Target-Cell_growth
Cell_growth,POGZ,Target,Target-Cell_growth
Cell_growth,TBC1D10A,Target,Target-Cell_growth
Cell_growth,LYSMD3,Target,Target-Cell_growth
Cell_growth,CLDN12,Target,Target-Cell_growth
Cell_growth,ALOX5,Target,Target-Cell_growth
Cell_growth,BHLHA9,Target,Target-Cell_growth
Cell_growth,ZC3HAV1,Target,Target-Cell_growth
Cell_growth,DYM,Target,Target-Cell_growth
Cell_growth,KRT74,Target,Target-Cell_growth
Cell_growth,ADCY9,Target,Target-Cell_growth
Cell_growth,NEMF,Target,Target-Cell_growth
Cell_growth,B3GNTL1,Target,Target-Cell_growth
Cell_growth,USP6,Target,Target-Cell_growth
Cell_growth,BCL2L1,Target,Target-Cell_growth
Cell_growth,KRT7,Target,Target-Cell_growth
Cell_growth,BPIFB3,Target,Target-Cell_growth
Cell_growth,HCN1,Target,Target-Cell_growth
Cell_growth,STARD9,Target,Target-Cell_growth
Cell_growth,PTPN1,Target,Target-Cell_growth
Cell_growth,DFFB,Target,Target-Cell_growth
Cell_growth,CIAO1,Target,Target-Cell_growth
Cell_growth,CLEC16A,Target,Target-Cell_growth
Cell_growth,TBC1D10B,Target,Target-Cell_growth
Cell_growth,FMNL3,Target,Target-Cell_growth
Cell_growth,HTR2A,Target,Target-Cell_growth
Cell_growth,HTR1D,Target,Target-Cell_growth
Cell_growth,ZDHHC21,Target,Target-Cell_growth
Cell_growth,SPATA18,Target,Target-Cell_growth
Cell_growth,IFNGR2,Target,Target-Cell_growth
Cell_growth,ZFYVE26,Target,Target-Cell_growth
Cell_growth,ARL4C,Target,Target-Cell_growth
Cell_growth,BRAP,Target,Target-Cell_growth
Cell_growth,FANCC,Target,Target-Cell_growth
Cell_growth,GEM,Target,Target-Cell_growth
Cell_growth,DRG2,Target,Target-Cell_growth
Cell_growth,SH3BP4,Target,Target-Cell_growth
Cell_growth,GSKIP,Target,Target-Cell_growth
Cell_growth,CLEC1B,Target,Target-Cell_growth
Cell_growth,MARCHF2,Target,Target-Cell_growth
Cell_growth,ADAR,Target,Target-Cell_growth
Cell_growth,SFTA3,Target,Target-Cell_growth
Cell_growth,TANGO2,Target,Target-Cell_growth
Cell_growth,ATE1,Target,Target-Cell_growth
Cell_growth,EPM2A,Target,Target-Cell_growth
Cell_growth,VIPR1,Target,Target-Cell_growth
Cell_growth,PLP2,Target,Target-Cell_growth
Cell_growth,EMC8,Target,Target-Cell_growth
Cell_growth,TBPL2,Target,Target-Cell_growth
Cell_growth,CD164,Target,Target-Cell_growth
Cell_growth,AGL,Target,Target-Cell_growth
Cell_growth,RASGRP2,Target,Target-Cell_growth
Cell_growth,LRP12,Target,Target-Cell_growth
Cell_growth,CHMP4C,Target,Target-Cell_growth
Cell_growth,RAP1GDS1,Target,Target-Cell_growth
Cell_growth,TLCD2,Target,Target-Cell_growth
Cell_growth,NFKBIA,Target,Target-Cell_growth
Cell_growth,LRRC26,Target,Target-Cell_growth
Cell_growth,LRRC70,Target,Target-Cell_growth
Cell_growth,PTPN3,Target,Target-Cell_growth
Cell_growth,ENPEP,Target,Target-Cell_growth
Cell_growth,RIC1,Target,Target-Cell_growth
Cell_growth,GTDC1,Target,Target-Cell_growth
Cell_growth,SIAH2,Target,Target-Cell_growth
Cell_growth,INPP5B,Target,Target-Cell_growth
Cell_growth,RNF25,Target,Target-Cell_growth
Cell_growth,PDE6D,Target,Target-Cell_growth
Cell_growth,BAIAP3,Target,Target-Cell_growth
Cell_growth,DUSP18,Target,Target-Cell_growth
Cell_growth,CASTOR2,Target,Target-Cell_growth
Cell_growth,KCNJ6,Target,Target-Cell_growth
Cell_growth,KCNJ1,Target,Target-Cell_growth
Cell_growth,KCNT2,Target,Target-Cell_growth
Cell_growth,P2RX1,Target,Target-Cell_growth
Cell_growth,GALK1,Target,Target-Cell_growth
Cell_growth,RNF130,Target,Target-Cell_growth
Cell_growth,ZNF354C,Target,Target-Cell_growth
Cell_growth,SNRPD3,Target,Target-Cell_growth
Cell_growth,SNRPD1,Target,Target-Cell_growth
Cell_growth,SNRPG,Target,Target-Cell_growth
Cell_growth,SNRPF,Target,Target-Cell_growth
Cell_growth,SNRPE,Target,Target-Cell_growth
Cell_growth,RIMOC1,Target,Target-Cell_growth
Cell_growth,MYADML2,Target,Target-Cell_growth
Cell_growth,DGKQ,Target,Target-Cell_growth
Cell_growth,HMGN2,Target,Target-Cell_growth
Cell_growth,STARD4,Target,Target-Cell_growth
Cell_growth,RPAP2,Target,Target-Cell_growth
Cell_growth,WASL,Target,Target-Cell_growth
Cell_growth,PYCR3,Target,Target-Cell_growth
Cell_growth,DLEC1,Target,Target-Cell_growth
Cell_growth,PLPP2,Target,Target-Cell_growth
Cell_growth,RGS10,Target,Target-Cell_growth
Cell_growth,FYB2,Target,Target-Cell_growth
Cell_growth,TMEM150B,Target,Target-Cell_growth
Cell_growth,CHKA,Target,Target-Cell_growth
Cell_growth,IFNGR1,Target,Target-Cell_growth
Cell_growth,OPN3,Target,Target-Cell_growth
Cell_growth,C3AR1,Target,Target-Cell_growth
Cell_growth,CARD9,Target,Target-Cell_growth
Cell_growth,HSPB8,Target,Target-Cell_growth
Cell_growth,FBXO9,Target,Target-Cell_growth
Cell_growth,GBA3,Target,Target-Cell_growth
Cell_growth,OSBPL2,Target,Target-Cell_growth
Cell_growth,DDX41,Target,Target-Cell_growth
Cell_growth,SAMD9,Target,Target-Cell_growth
Cell_growth,THBD,Target,Target-Cell_growth
Cell_growth,TRPV6,Target,Target-Cell_growth
Cell_growth,DHX37,Target,Target-Cell_growth
Cell_growth,NXF5,Target,Target-Cell_growth
Cell_growth,APIP,Target,Target-Cell_growth
Cell_growth,NUDT3,Target,Target-Cell_growth
Cell_growth,WNT11,Target,Target-Cell_growth
Cell_growth,NCBP3,Target,Target-Cell_growth
Cell_growth,NAP1L4,Target,Target-Cell_growth
Cell_growth,MGST2,Target,Target-Cell_growth
Cell_growth,FRMD8,Target,Target-Cell_growth
Cell_growth,HELZ2,Target,Target-Cell_growth
Cell_growth,TRIM34,Target,Target-Cell_growth
Cell_growth,HYCC1,Target,Target-Cell_growth
Cell_growth,GSDMC,Target,Target-Cell_growth
Cell_growth,NIFK,Target,Target-Cell_growth
Cell_growth,PER3,Target,Target-Cell_growth
Cell_growth,GNB1L,Target,Target-Cell_growth
Cell_growth,DUSP16,Target,Target-Cell_growth
Cell_growth,SLC35G1,Target,Target-Cell_growth
Cell_growth,EIF2A,Target,Target-Cell_growth
Cell_growth,CHMP4A,Target,Target-Cell_growth
Cell_growth,SLC46A2,Target,Target-Cell_growth
Cell_growth,EIF5,Target,Target-Cell_growth
Cell_growth,LARP1,Target,Target-Cell_growth
Cell_growth,CARD14,Target,Target-Cell_growth
Cell_growth,NAA15,Target,Target-Cell_growth
Cell_growth,TMEM50B,Target,Target-Cell_growth
Cell_growth,NUFIP2,Target,Target-Cell_growth
Cell_growth,KANK4,Target,Target-Cell_growth
Cell_growth,CNST,Target,Target-Cell_growth
Cell_growth,FAM47E,Target,Target-Cell_growth
Cell_growth,STRA6,Target,Target-Cell_growth
Cell_growth,BRIP1,Target,Target-Cell_growth
Cell_growth,ARL16,Target,Target-Cell_growth
Cell_growth,KCNJ18,Target,Target-Cell_growth
Cell_growth,MAPKBP1,Target,Target-Cell_growth
Cell_growth,MCM3AP,Target,Target-Cell_growth
Cell_growth,ATP10A,Target,Target-Cell_growth
Cell_growth,IL5RA,Target,Target-Cell_growth
Cell_growth,WDR77,Target,Target-Cell_growth
Cell_growth,PAIP2,Target,Target-Cell_growth
Cell_growth,ECSIT,Target,Target-Cell_growth
Cell_growth,KLHDC3,Target,Target-Cell_growth
Cell_growth,SLMAP,Target,Target-Cell_growth
Cell_growth,ADGRB2,Target,Target-Cell_growth
Cell_growth,DHX16,Target,Target-Cell_growth
Cell_growth,ANP32A,Target,Target-Cell_growth
Cell_growth,CSF2RB,Target,Target-Cell_growth
Cell_growth,KLK13,Target,Target-Cell_growth
Cell_growth,RAB29,Target,Target-Cell_growth
Cell_growth,NLRP2B,Target,Target-Cell_growth
Cell_growth,MAP3K10,Target,Target-Cell_growth
Cell_growth,MTCP1,Target,Target-Cell_growth
Cell_growth,TMEM170B,Target,Target-Cell_growth
Cell_growth,MC1R,Target,Target-Cell_growth
Cell_growth,RBPMS2,Target,Target-Cell_growth
Cell_growth,SKIC3,Target,Target-Cell_growth
Cell_growth,LRRC9,Target,Target-Cell_growth
Cell_growth,KLK6,Target,Target-Cell_growth
Cell_growth,SULT2B1,Target,Target-Cell_growth
Cell_growth,ATP8B4,Target,Target-Cell_growth
Cell_growth,TANK,Target,Target-Cell_growth
Cell_growth,GPR135,Target,Target-Cell_growth
Cell_growth,ANKRD13A,Target,Target-Cell_growth
Cell_growth,FNIP1,Target,Target-Cell_growth
Cell_growth,TRIM22,Target,Target-Cell_growth
Cell_growth,MPHOSPH8,Target,Target-Cell_growth
Cell_growth,DNAJC2,Target,Target-Cell_growth
Cell_growth,GEMIN5,Target,Target-Cell_growth
Cell_growth,TAF15,Target,Target-Cell_growth
Cell_growth,RNPS1,Target,Target-Cell_growth
Cell_growth,NIBAN1,Target,Target-Cell_growth
Cell_growth,RHEBL1,Target,Target-Cell_growth
Cell_growth,WDR48,Target,Target-Cell_growth
Cell_growth,UBL5,Target,Target-Cell_growth
Cell_growth,KCNG3,Target,Target-Cell_growth
Cell_growth,IFIT2,Target,Target-Cell_growth
Cell_growth,GPR61,Target,Target-Cell_growth
Cell_growth,GPR62,Target,Target-Cell_growth
Cell_growth,SCAMP5,Target,Target-Cell_growth
Cell_growth,GGT5,Target,Target-Cell_growth
Cell_growth,PRRG4,Target,Target-Cell_growth
Cell_growth,CAMK1D,Target,Target-Cell_growth
Cell_growth,REG4,Target,Target-Cell_growth
Cell_growth,IFIH1,Target,Target-Cell_growth
Cell_growth,SLC2A11,Target,Target-Cell_growth
Cell_growth,DNAJC9,Target,Target-Cell_growth
Cell_growth,TAB1,Target,Target-Cell_growth
Cell_growth,TSC22D1,Target,Target-Cell_growth
Cell_growth,CLEC4D,Target,Target-Cell_growth
Cell_growth,ACOT11,Target,Target-Cell_growth
Cell_growth,ASB10,Target,Target-Cell_growth
Cell_growth,NRL,Target,Target-Cell_growth
Cell_growth,VPS37B,Target,Target-Cell_growth
Cell_growth,ANKRA2,Target,Target-Cell_growth
Cell_growth,VIPAS39,Target,Target-Cell_growth
Cell_growth,ZCCHC3,Target,Target-Cell_growth
Cell_growth,IPO9,Target,Target-Cell_growth
Cell_growth,PANK3,Target,Target-Cell_growth
Cell_growth,TMPRSS6,Target,Target-Cell_growth
Cell_growth,TRIM45,Target,Target-Cell_growth
Cell_growth,RNF146,Target,Target-Cell_growth
Cell_growth,TMEM117,Target,Target-Cell_growth
Cell_growth,HERC5,Target,Target-Cell_growth
Cell_growth,ERVH48-1,Target,Target-Cell_growth
Cell_growth,DPH3,Target,Target-Cell_growth
Cell_growth,DTWD2,Target,Target-Cell_growth
Cell_growth,RMND5B,Target,Target-Cell_growth
Cell_growth,XPO7,Target,Target-Cell_growth
Cell_growth,CYTH4,Target,Target-Cell_growth
Cell_growth,S100A16,Target,Target-Cell_growth
Cell_growth,CRYZL1,Target,Target-Cell_growth
Cell_growth,BAG3,Target,Target-Cell_growth
Cell_growth,LSG1,Target,Target-Cell_growth
Cell_growth,APOB,Target,Target-Cell_growth
Cell_growth,ACP1,Target,Target-Cell_growth
Cell_growth,NAA16,Target,Target-Cell_growth
Cell_growth,LPAR6,Target,Target-Cell_growth
Cell_growth,DMWD,Target,Target-Cell_growth
Cell_growth,MVB12B,Target,Target-Cell_growth
Cell_growth,MCRIP1,Target,Target-Cell_growth
Cell_growth,FAM181A,Target,Target-Cell_growth
Cell_growth,CASP8AP2,Target,Target-Cell_growth
Cell_growth,PARP4,Target,Target-Cell_growth
Cell_growth,CLNS1A,Target,Target-Cell_growth
Cell_growth,GAN,Target,Target-Cell_growth
Cell_growth,TLK1,Target,Target-Cell_growth
Cell_growth,RBPJ,Target,Target-Cell_growth
Cell_growth,GPATCH3,Target,Target-Cell_growth
Cell_growth,DIRAS2,Target,Target-Cell_growth
Cell_growth,PRKRA,Target,Target-Cell_growth
Cell_growth,DNAJC12,Target,Target-Cell_growth
Cell_growth,DDX39B,Target,Target-Cell_growth
Cell_growth,RNF43,Target,Target-Cell_growth
Cell_growth,NCF2,Target,Target-Cell_growth
Cell_growth,INTS3,Target,Target-Cell_growth
Cell_growth,KLHDC1,Target,Target-Cell_growth
Cell_growth,PUS10,Target,Target-Cell_growth
Cell_growth,ITPKC,Target,Target-Cell_growth
Cell_growth,BZW2,Target,Target-Cell_growth
Cell_growth,QARS1,Target,Target-Cell_growth
Cell_growth,SESN3,Target,Target-Cell_growth
Cell_growth,STK11IP,Target,Target-Cell_growth
Cell_growth,POLB,Target,Target-Cell_growth
Cell_growth,FBXL14,Target,Target-Cell_growth
Cell_growth,ADAM17,Target,Target-Cell_growth
Cell_growth,LRRC14,Target,Target-Cell_growth
Cell_growth,KARS1,Target,Target-Cell_growth
Cell_growth,DAZAP2,Target,Target-Cell_growth
Cell_growth,SNX17,Target,Target-Cell_growth
Cell_growth,DCUN1D3,Target,Target-Cell_growth
Cell_growth,ABRAXAS2,Target,Target-Cell_growth
Cell_growth,MAD2L1BP,Target,Target-Cell_growth
Cell_growth,EMC2,Target,Target-Cell_growth
Cell_growth,PI4K2B,Target,Target-Cell_growth
Cell_growth,WDR37,Target,Target-Cell_growth
Cell_growth,LSM14A,Target,Target-Cell_growth
Cell_growth,SLC44A5,Target,Target-Cell_growth
Cell_growth,IL7,Target,Target-Cell_growth
Cell_growth,CTNNBL1,Target,Target-Cell_growth
Cell_growth,C3orf38,Target,Target-Cell_growth
Cell_growth,EID2B,Target,Target-Cell_growth
Cell_growth,FATE1,Target,Target-Cell_growth
Cell_growth,IL18RAP,Target,Target-Cell_growth
Cell_growth,ARAF,Target,Target-Cell_growth
Cell_growth,RPS27L,Target,Target-Cell_growth
Cell_growth,PTPMT1,Target,Target-Cell_growth
Cell_growth,RPS6KA3,Target,Target-Cell_growth
Cell_growth,SAP18,Target,Target-Cell_growth
Cell_growth,PPIF,Target,Target-Cell_growth
Cell_growth,NAT8B,Target,Target-Cell_growth
Cell_growth,TP63,Target,Target-Cell_growth
Cell_growth,NUMBL,Target,Target-Cell_growth
Cell_growth,STYXL1,Target,Target-Cell_growth
Cell_growth,FABP1,Target,Target-Cell_growth
Cell_growth,CENPJ,Target,Target-Cell_growth
Cell_growth,SPSB3,Target,Target-Cell_growth
Cell_growth,IL1RL1,Target,Target-Cell_growth
Cell_growth,IL10RB,Target,Target-Cell_growth
Cell_growth,ERCC3,Target,Target-Cell_growth
Cell_growth,IL13,Target,Target-Cell_growth
Cell_growth,PANO1,Target,Target-Cell_growth
Cell_growth,RBM5,Target,Target-Cell_growth
Cell_growth,IL5,Target,Target-Cell_growth
Cell_growth,CEP44,Target,Target-Cell_growth
Cell_growth,IL10,Target,Target-Cell_growth
Cell_growth,TRAF3IP2,Target,Target-Cell_growth
Cell_growth,IL12RB1,Target,Target-Cell_growth
Cell_growth,IL11RA,Target,Target-Cell_growth
Cell_growth,STAT6,Target,Target-Cell_growth
Cell_growth,DTX1,Target,Target-Cell_growth
Cell_growth,LRRC4C,Target,Target-Cell_growth
Cell_growth,HHIP,Target,Target-Cell_growth
Cell_growth,TRAF1,Target,Target-Cell_growth
Cell_growth,TCTN3,Target,Target-Cell_growth
Cell_growth,UBE2Z,Target,Target-Cell_growth
Cell_growth,MTCH1,Target,Target-Cell_growth
Cell_growth,IL2RA,Target,Target-Cell_growth
Cell_growth,FOXA1,Target,Target-Cell_growth
Cell_growth,IL12RB2,Target,Target-Cell_growth
Cell_growth,LUM,Target,Target-Cell_growth
Cell_growth,IL3,Target,Target-Cell_growth
Cell_growth,BNIP3L,Target,Target-Cell_growth
Cell_growth,IFNK,Target,Target-Cell_growth
Cell_growth,BRAF,Target,Target-Cell_growth
Cell_growth,PIP5KL1,Target,Target-Cell_growth
Cell_growth,IL9,Target,Target-Cell_growth
Cell_growth,ADAMTSL4,Target,Target-Cell_growth
Cell_growth,IL3RA,Target,Target-Cell_growth
Cell_growth,MADD,Target,Target-Cell_growth
Cell_growth,NUAK2,Target,Target-Cell_growth
Cell_growth,ITGA10,Target,Target-Cell_growth
Cell_growth,TNIP3,Target,Target-Cell_growth
Cell_growth,IRAK2,Target,Target-Cell_growth
Cell_growth,TRIL,Target,Target-Cell_growth
Cell_growth,FOXC2,Target,Target-Cell_growth
Cell_growth,AEN,Target,Target-Cell_growth
Cell_growth,FCGR1A,Target,Target-Cell_growth
Cell_growth,EPHA10,Target,Target-Cell_growth
Cell_growth,TP73,Target,Target-Cell_growth
Cell_growth,USP28,Target,Target-Cell_growth
Cell_growth,SRD5A3,Target,Target-Cell_growth
Cell_growth,ASCC1,Target,Target-Cell_growth
Cell_growth,ITPKA,Target,Target-Cell_growth
Cell_growth,ACOT4,Target,Target-Cell_growth
Cell_growth,AKTIP,Target,Target-Cell_growth
Cell_growth,MACROD2,Target,Target-Cell_growth
Cell_growth,GORASP2,Target,Target-Cell_growth
Cell_growth,TRIM66,Target,Target-Cell_growth
Cell_growth,TMEM89,Target,Target-Cell_growth
Cell_growth,ZNF408,Target,Target-Cell_growth
Cell_growth,MRPL43,Target,Target-Cell_growth
Cell_growth,ZDHHC22,Target,Target-Cell_growth
Cell_growth,GUCY1A1,Target,Target-Cell_growth
Cell_growth,C2orf69,Target,Target-Cell_growth
Cell_growth,TPI1,Target,Target-Cell_growth
Cell_growth,NHEJ1,Target,Target-Cell_growth
Cell_growth,RNF152,Target,Target-Cell_growth
Cell_growth,TRERF1,Target,Target-Cell_growth
Cell_growth,H2BC17,Target,Target-Cell_growth
Cell_growth,NFYA,Target,Target-Cell_growth
Cell_growth,CEP112,Target,Target-Cell_growth
Cell_growth,ZNF513,Target,Target-Cell_growth
Cell_growth,H2BC3,Target,Target-Cell_growth
Cell_growth,PUS7,Target,Target-Cell_growth
Cell_growth,NAAA,Target,Target-Cell_growth
Cell_growth,S100A5,Target,Target-Cell_growth
Cell_growth,ZNF366,Target,Target-Cell_growth
Cell_growth,AKAP17A,Target,Target-Cell_growth
Cell_growth,ACSF3,Target,Target-Cell_growth
Cell_growth,SPMIP4,Target,Target-Cell_growth
